issue_id,issue_content
80,优化下should start first异常 比如出现如下异常： <pre>  failed to subscribe with reason: something goes wrong with channel:[id: 0x01039fc0  /192.168.22.153:15686 => /192.168.22.19:11111]  exception=com.alibaba.otter.canal.server.exception.CanalServerException: destination:example should start first </pre> 大致原因：canal server发生一次切换，比如在上一个节点刚好在执行getWithoutAck()，切到下一个节点后，如果继续执行getWithoutAck()，因为未进行subscribe()调用，会出现server未初始化，调用getWithoutAck()就会出现should start first. 优化方式：缓存上一次的filter条件，在下一次自动切换时，顺序调用disconnnect/connect/subscribe(filter)，保证新的canal server完成初始化后，再调用getWithoutAck()获取数据 
79,多表ddl的sql tableName解析失败 <pre> DROP /*!40005 TEMPORARY */ TABLE IF EXISTS `temp_bond_keys` `temp_bond_key_id`  RENAME TABLE A TO B   C TO D . </pre> 目前已知的这两种ddl会存在多表操作，目前暂不支持多表解析.   后续完美解决：使用类似druid/cobar的mysql sql语法解析，提取对应的表.  ddl不能正常解析出表名，存在的影响： 1.  ddl不能正常同步.  2.  ddl语句不会发送给canal client，因为不满足对应的过滤条件，但不会阻塞整个解析 先临时方案解决，后续统一修改为SQL解析器进行优化 
78,default-instance.xml模式下，客户端订阅的filter条件在canal server切换后会丢失filter  ZooKeeperMetaManager的listAllSubscribeInfo方法中只读取了clientId信息，并没有读取对应的filter，导致canal client提交的信息在canal server下一次启动时并没有载入，导致切换后客户端提交的filter并未生效.   ps . MemoryMetaManager/FileMetaManager模式下正常.  <pre>   String path = ZookeeperPathUtils.getDestinationPath(destination);         List<String> childs = null;         try {             childs = zkClientx.getChildren(path);         } catch (ZkNoNodeException e) {             // ignore         }         if (CollectionUtils.isEmpty(childs)) {             return new ArrayList<ClientIdentity>();         }         List<Short> clientIds = new ArrayList<Short>();         for (String child : childs) {             if (StringUtils.isNumeric(child)) {                 clientIds.add(ZookeeperPathUtils.getClientId(child));             }         }         Collections.sort(clientIds); // 进行一个排序         List<ClientIdentity> clientIdentities = Lists.newArrayList();         for (Short clientId : clientIds) {             clientIdentities.add(new ClientIdentity(destination  clientId));         }         return clientIdentities; } </pre> 
77,canal server宕掉后，canal client有可能切不到备用server上 canal server 通过ZK做集群，当一个server宕掉后，如果ZK上临时节点没有消失，则canal client有可能会一直阻塞。 Caused by: java.net.ConnectException: Connection refused: connect     at sun.nio.ch.Net.connect(Native Method) ~[na:1.6.0_45]     at sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:532) ~[na:1.6.0_45]     at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:117) [canal.client-1.0.9.jar:na]     ... 14 common frames omitted [2013-12-13 21:40:47  INFO com.alibaba.otter.canal.client.impl.ClusterCanalConnector:167] [shared-pool-thread-1] restart the connector for next round retry. 不再拦截异常，connect失败后会直接抛出异常，如果是cluster模式，会自动调用restart就可以得到重试。如果是simple模式，需要手工调用disconnect后进行connect.  server running的也存在这个风险，只不过因为没有外部依赖，出现异常的可能性小，唯一出错的就是和zk之间的网络链接，所以一旦临时节点创建后，基本都是本地类初始化的动作，基本不会出错.  
76,canal心跳检查出现ArrayIndexOutOfBoundsException <pre> Exception in thread "destination = transfer1   address = /192.168.237.26:3306   MysqlHeartBeatTimeTask" java.lang.ArrayIndexOutOfBoundsException: 1 at com.alibaba.otter.canal.parse.driver.mysql.utils.ByteHelper.readBinaryCodedLengthBytes(ByteHelper.java:83) at com.alibaba.otter.canal.parse.driver.mysql.packets.server.OKPacket.fromBytes(OKPacket.java:44) at com.alibaba.otter.canal.parse.driver.mysql.MysqlUpdateExecutor.update(MysqlUpdateExecutor.java:53) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.update(MysqlConnection.java:73) at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser$MysqlHeartBeatTimeTask.run(MysqlEventParser.java:208) at java.util.TimerThread.mainLoop(Timer.java:512) at java.util.TimerThread.run(Timer.java:462) </pre> 对应的心跳检查sql为; show master status; 主要原因为：mysql的协议区分为query/update两类，对应的数据包解析不一样，这个问题就是错误的将show master status使用了update协议进行解析，导致出错，使用query协议即可 
75,heartbeat心跳检查程序出现Timer already cancelled. <pre> 2013-11-26 15:33:28.895 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] WARN  c.a.o.canal.parse.inbound.mysql.dbsync.DirectLogFetcher - Received EOF packet from server  apparent master disconnected. 2013-11-26 15:33:28.895 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] INFO  c.alibaba.otter.canal.parse.driver.mysql.MysqlConnector - disConnect MysqlConnection to /192.168.24.130:3306... 2013-11-26 15:33:28.896 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] INFO  c.alibaba.otter.canal.parse.driver.mysql.MysqlConnector - disConnect MysqlConnection to /192.168.24.130:3306... 2013-11-26 15:33:42.819 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] INFO  c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - start heart beat....  2013-11-26 15:33:42.825 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] ERROR c.a.otter.canal.parse.inbound.mysql.MysqlEventParser - dump address /192.168.24.130:3306 has an error  retrying. caused by  java.lang.IllegalStateException: Timer already cancelled.     at java.util.Timer.sched(Timer.java:354) ~[na:1.6.0_20]     at java.util.Timer.schedule(Timer.java:222) ~[na:1.6.0_20]     at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.startHeartbeat(MysqlEventParser.java:153) ~[canal.parse-1.0.7.jar:na]     at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:83) ~[canal.parse-1.0.7.jar:na]     at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:143) ~[canal.parse-1.0.7.jar:na]     at java.lang.Thread.run(Thread.java:619) [na:1.6.0_20] 2013-11-26 15:33:42.826 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:inter_ttsdb1[java.lang.IllegalStateException: Timer already cancelled.     at java.util.Timer.sched(Timer.java:354)     at java.util.Timer.schedule(Timer.java:222)     at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.startHeartbeat(MysqlEventParser.java:153)     at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:83)     at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:143)     at java.lang.Thread.run(Thread.java:619) ] 2013-11-26 15:33:42.826 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] INFO  c.alibaba.otter.canal.parse.driver.mysql.MysqlConnector - the channel /192.168.24.130:3306 is not connected 2013-11-26 15:33:42.826 [destination = inter_ttsdb1   address = /192.168.24.130:3306   EventParser] INFO  c.alibaba.otter.canal.parse.driver.mysql.MysqlConnector - the channel /192.168.24.130:3306 is not connected </pre> 异常问题分析： 1.  首先是出现mysql异常关闭，导致binlog dump和meta的mysql链接都出现断开 2.  MysqlHeartBeatTimeTask在下一次timer调度中，会出现异常，目前try...catch的异常只包含了SocketTimeoutException/IOException，如果出现其他，比如RuntimeException，就会导致Timer退出，并设置为cancel状态，触发本issue的bug.  
74,mysql create table语句解析错误 <pre> public static final String TABLE_PATTERN        = "^(IF\\s*NOT\\s*EXIST\\s*)?(IF\\s*EXIST\\s*)?(`?.+?`?[;\\(\\s]+?)?.*$"; // 采用非贪婪模式 </pre> 在mysql语法里正确为EXISTS 
73,EntryProtocol增加mysql type类型，用于客户自定义处理 <pre> /**每个字段的数据结构**/ message Column {     /**字段下标**/     optional int32      index           =       1;          /**字段java中类型**/     optional int32      sqlType         =       2;          /**字段名称(忽略大小写)，在mysql中是没有的**/     optional string     name            =       3;          /**是否是主键**/     optional bool       isKey           =       4;          /**如果EventType=UPDATE 用于标识这个字段值是否有修改**/     optional bool       updated         =       5;          /** 标识是否为空  **/     optional bool       isNull          =       6 [default = false];          /**预留扩展**/     repeated Pair       props           =       7;            /** 字段值 timestamp Datetime是一个时间格式的文本 **/     optional string     value           =       8;          /** 对应数据对象原始长度 **/     optional int32      length          =       9;          /**字段mysql类型**/     optional string     mysqlType       =       10; } </pre> 字段信息：包含sqlType和mysqlType sqlType是经过canal转换处理的，比如unsigned int会被转化为Long，unsigned long会被转换为BigDecimal. mysqlType是原始mysql中的字段文本描述，可以通过desc xxx来获取  输出结果： <pre> ID : 38    type=int(10) unsigned ADDRESS : hello    type=varchar(32) EVENT_DATA : 2013-11-12 11:43:06    type=datetime    update=true CHAR_VALUES :     type=char(1) NUMBER_VALUES :     type=decimal(19 8) FIOAT_VALUES :     type=float(19 8) DOUBLE_VALUES :     type=double(19 8) TINYINT_VALUES : -128    type=tinyint(3) TINYINT_UN_VALUES : 255    type=tinyint(3) unsigned SMALLINT_VALUES : 30000    type=smallint(5) SMALLINT_UN_VALUES : 65535    type=smallint(5) unsigned MEDIUMINT_VALUES : 8077215    type=mediumint(7) MEDIUMINT_UN_VALUES : 16777215    type=mediumint(7) unsigned INT_VALUES : 2094967296    type=int(10) INT_UN_VALUES : 4294967295    type=int(10) unsigned BIGINT_VALUES : 9223372036854775807    type=bigint(19) BIGINT_UN_VALUES : 9223372036854775808    type=bigint(19) unsigned DATETIME_VALUES : 0000-00-00 00:00:00    type=datetime TIMESTAMP_VALUES : 0000-00-00 00:00:00    type=timestamp DATE_VALUES : 0000-00-00    type=date TIME_VALUES : 00:00:00    type=time YEAR4_VALUES : 0000    type=year(4) YEAR2_VALUES : 0000    type=year(4) BLOB_VALUE : hello    type=blob TINY_BLOB_VALUE :     type=tinyblob MEDIA_BLOB_VALUE :     type=mediumblob LONG_BLOB_VALUE :     type=longblob TEXT_VALUE : ä¸­æ–‡1    type=text TINY_TEXT_VALUE :     type=tinytext MEDIA_TEXT_VALUE :     type=mediumtext LONG_TEXT_VALUE :     type=longtext </pre> 
72,mysql5.6日期字段无法同步 版本：otter-4.2.3 os：CentOS release 6.3 mysql：5.6.10-log MySQL Community Server 字段类型：  create_time         | datetime     | YES  |     | NULL    |       | update_time         | datetime     | YES  |     | NULL    |       | 配置了一个单向同步channel，源表里有create_time、update_time字段，启动channel同步就会出现挂起，查看日志发现报错，提示时间格式不对，相应的错误日志如下： pid:3 nid:1 exception:setl:com.alibaba.otter.node.etl.load.exception.LoadException: java.util.concurrent.ExecutionException: com.alibaba.otter.node.etl.load.exception.LoadException: com.alibaba.otter.node.etl.load.exception.LoadException: com.alibaba.otter.node.etl.load.exception.LoadException: org.springframework.dao.DataIntegrityViolationException: PreparedStatementCallback; SQL [update tb set  `create_time` = ?   `update_time` = ?  where ]; Data truncation: Incorrect datetime value: '1383277380000' for column 'create_time' at row 1; nested exception is com.mysql.jdbc.MysqlDataTruncation: Data truncation: Incorrect datetime value: '1383277380000' for column 'create_time' at row 1     at org.springframework.jdbc.support.SQLStateSQLExceptionTranslator.doTranslate(SQLStateSQLExceptionTranslator.java:101)     at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:72)     at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:80)     at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:80)     at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:603)     at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:812)     at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:868)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction$DbLoadWorker$2.doInTransaction(DbLoadAction.java:607)     at org.springframework.transaction.support.TransactionTemplate.execute(TransactionTemplate.java:130)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction$DbLoadWorker.doCall(DbLoadAction.java:599)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction$DbLoadWorker.call(DbLoadAction.java:527)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction.doTwoPhase(DbLoadAction.java:449)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction.doLoad(DbLoadAction.java:274)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction.load(DbLoadAction.java:160)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction$$FastClassByCGLIB$$d932a4cb.invoke()     at net.sf.cglib.proxy.MethodProxy.invoke(MethodProxy.java:191)     at org.springframework.aop.framework.Cglib2AopProxy$DynamicAdvisedInterceptor.intercept(Cglib2AopProxy.java:618)     at com.alibaba.otter.node.etl.load.loader.db.DbLoadAction$$EnhancerByCGLIB$$80fd23c2.load()     at com.alibaba.otter.node.etl.load.loader.db.DataBatchLoader$2.call(DataBatchLoader.java:198)     at com.alibaba.otter.node.etl.load.loader.db.DataBatchLoader$2.call(DataBatchLoader.java:189)     at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)     at java.util.concurrent.FutureTask.run(FutureTask.java:166)     at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)     at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)     at java.util.concurrent.FutureTask.run(FutureTask.java:166)     at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)     at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)     at java.lang.Thread.run(Thread.java:724) Caused by: com.mysql.jdbc.MysqlDataTruncation: Data truncation: Incorrect datetime value: '1383277380000' for column 'create_time' at row 1     at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3560)     at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3494)     at com.mysql.jdbc.MysqlIO.sendCommand(MysqlIO.java:1960)     at com.mysql.jdbc.MysqlIO.sqlQueryDirect(MysqlIO.java:2114)     at com.mysql.jdbc.ConnectionImpl.execSQL(ConnectionImpl.java:2696)     at com.mysql.jdbc.PreparedStatement.executeInternal(PreparedStatement.java:2105)     at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2398)     at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2316)     at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2301)     at org.apache.commons.dbcp.DelegatingPreparedStatement.executeUpdate(DelegatingPreparedStatement.java:105)     at org.apache.commons.dbcp.DelegatingPreparedStatement.executeUpdate(DelegatingPreparedStatement.java:105)     at org.springframework.jdbc.core.JdbcTemplate$2.doInPreparedStatement(JdbcTemplate.java:818)     at org.springframework.jdbc.core.JdbcTemplate$2.doInPreparedStatement(JdbcTemplate.java:1)     at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:587)     ... 23 more :----------------- - PairId: 5   TableId: 1   EventType : U   Time : 1383277861000  ## \- Consistency : M   Mode :  ---Pks     EventColumn[index=0 columnType=12 columnName=sub_serial columnValue=426931043 isNull=false isKey=true isUpdate=true] ---oldPks ---Columns     EventColumn[index=7 columnType=93 columnName=create_time columnValue=1383277380000 isNull=false isKey=false isUpdate=true]    中间省略 EventColumn[index=8 columnType=93 columnName=update_time columnValue=1383277864000 isNull=false isKey=false isUpdate=true]     EventColumn[index=9 columnType=4 columnName=status columnValue=1 isNull=false isKey=false isUpdate=true] 我把同步表中的时间相关的字段去掉再开启同步，该问题不会出现。 参见 otter issue : https://github.com/alibaba/otter/issues/30 
71,增加filterQueryDdl功能 之前支持filterQueryDcl filterQueryDml，部分用户期望只关乎对应的row数据，这里也加上filterQueryDdl控制，允许忽略ddl事件.  
70,mysql bit类型支持 测试的表： <pre> CREATE TABLE `test_bit_all` (   id int(10) unsigned NOT NULL AUTO_INCREMENT   bit1 bit(1)   bit2 bit(9)   bit3 bit(17)   bit4 bit(25)   bit5 bit(33)   bit6 bit(41)   bit7 bit(49)   bit8 bit(57)   bit9 bit(64)   PRIMARY KEY (`id`)   )  ENGINE=InnoDB DEFAULT CHARSET=gbk; </pre> 构造数据： insert into test_bit_all(id bit1 bit2 bit3 bit4 bit5 bit6 bit7 bit8 bit9) values(null 18446744073709551615 18446744073709551615 18446744073709551615 18446744073709551615 18446744073709551615 18446744073709551615 18446744073709551615 18446744073709551615 18446744073709551615) ; 输出结果： EventColumn[index=1 columnType=-7 columnName=bit1 columnValue=1 isNull=false isKey=false isUpdate=true] EventColumn[index=2 columnType=-7 columnName=bit2 columnValue=511 isNull=false isKey=false isUpdate=true] EventColumn[index=3 columnType=-7 columnName=bit3 columnValue=131071 isNull=false isKey=false isUpdate=true] EventColumn[index=4 columnType=-7 columnName=bit4 columnValue=33554431 isNull=false isKey=false isUpdate=true] EventColumn[index=5 columnType=-7 columnName=bit5 columnValue=8589934591 isNull=false isKey=false isUpdate=true] EventColumn[index=6 columnType=-7 columnName=bit6 columnValue=2199023255551 isNull=false isKey=false isUpdate=true] EventColumn[index=7 columnType=-7 columnName=bit7 columnValue=562949953421311 isNull=false isKey=false isUpdate=true] EventColumn[index=8 columnType=-7 columnName=bit8 columnValue=144115188075855871 isNull=false isKey=false isUpdate=true] EventColumn[index=9 columnType=-7 columnName=bit9 columnValue=18446744073709551615 isNull=false isKey=false isUpdate=true] 
69,mysql登录失败 <pre> Caused by: java.io.IOException: connect /192.168.1.206:3306 failure:java.lang.ArrayIndexOutOfBoundsException: 1         at com.alibaba.otter.canal.parse.driver.mysql.utils.ByteHelper.readUnsignedShortLittleEndian(ByteHelper.java:56)         at com.alibaba.otter.canal.parse.driver.mysql.packets.server.ErrorPacket.fromBytes(ErrorPacket.java:35)         at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.negotiate(MysqlConnector.java:170)         at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:66)         at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:51)         at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:92)         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:143)         at java.lang.Thread.run(Thread.java:662)         at com.alibaba.otter.canal.parse.driver.mysql.MysqlConnector.connect(MysqlConnector.java:69)         at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.connect(MysqlConnection.java:51)         at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:92)         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:143)         at java.lang.Thread.run(Thread.java:662) </pre> mysql version :  5.5.30-log mysql环境：    old_passwords=1 mysql的用户密码：UPDATE mysql.user SET Password = OLD_PASSWORD('ottermysql') WHERE user = 'ottermysql'.   在使用正常的auth411登录认证时会返回-2，需要使用auth311进行登录验证.  
68,canal监控配置文件变化时考虑下与meta.dat文件输出 测试过程中，移除了一个instance配置，发现通道并未停止，而是继续运行着，检查了下conf目录，发现又重新生成了该目录，该目录下存在一个meta.dat文件.  导致自动停止失败.  解决： 忽略空的文件，每个instance必须包含instance.properties才算一个正常的，否则需要进行关闭 
67,canal增加heartbeat事件 支持下otter需求： https://github.com/alibaba/otter/issues/25 目前心跳信息只在parser和sink模块中间进行传输，目前store暂无需求，所以暂不输出到store中，直接在sink中被消费和过滤 
66,mysql binary类型处理 otter issue : https://github.com/alibaba/otter/issues/22 针对同步binary类型，binlog里记录为String，导致后续在处理时按照字符串进行处理，出现错误.  
65,schema为纯数字时，desc 123.table会包语法错误，导致获取表结构异常 <pre> mysql> desc 123.pre_common_addon ; ERROR 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '123.pre_common_addon' at line 1 </pre> 需要对schema / table name做一下转义符 
64,canal client example异常处理 1.  canal server集群，所有的节点全挂了，对应的canal client example需要处理no alive canal server的异常.  2.  ClusterCanalConnector.connect()，当重试retryTimes次后，如果还建立不了链接，增加异常反馈，而不应该只是记录日志.  
63,zkClient使用0.2版本后，出现NoSuchMethodError ![zkclient](https://f.cloud.github.com/assets/834743/1148993/adb7ffce-1ed2-11e3-85d7-135e9c1d3490.jpg) zkClient使用0.2版本后，出现NoSuchMethodError zkclient在0.2版本，修改了方法： https://github.com/sgroschupf/zkclient/commit/e72d8fd682907004d0b1488e47d8fe55d405b751 然后在zkclinet 0.3版本，修复了方法不兼容的问题： https://github.com/sgroschupf/zkclient/commit/26f4d50fe8b3f5f6a4aa3747f254162c6a6c410b 
62,ddl语句解析异常 针对如下ddl语句： <pre> CREATE TABLE `cm_settle_incash` (    `batch_id` bigint(20) NOT NULL AUTO_INCREMENT COMMENT '批次'    `counter_acct_code` bigint(20) DEFAULT NULL COMMENT '柜台科目号'    `channel_sum_amount` decimal(18 2) NOT NULL COMMENT '总金额'    `channel_sum_cost` decimal(18 2) NOT NULL DEFAULT '0.00' COMMENT '总成本'    `bank_sum_amount` decimal(18 2) NOT NULL DEFAULT '0.00' COMMENT '总来款'    `begin_date` date DEFAULT NULL COMMENT '开始日期'    `end_date` date DEFAULT NULL COMMENT '结束日期'    `create_time` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP COMMENT '创建时间'    `update_time` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP COMMENT '更新时间'    `cdk_amount` decimal(18 2) DEFAULT '0.00' COMMENT '长短款金额'    `cdk_type` tinyint(4) DEFAULT NULL COMMENT '长短款类型 1长款2短款'    `deal_id` bigint(20) DEFAULT NULL COMMENT '交易id'    `cdk_deal_id` bigint(20) DEFAULT NULL COMMENT '长短款id'    PRIMARY KEY (`batch_id`)  ) ENGINE=InnoDB AUTO_INCREMENT=4 DEFAULT CHARSET=utf8; </pre> 通过SimpleDdlParser，无法解析正确的schema/table name，导致解析出错.  主要原因： 1.  SimpleDdlParser是通过正则进行表名提取，比如会处理`schema`.`table`的情况，如果对应整个ddl中有个.号，会导致schema的匹配出错 
61,canal支持下otter ddl同步的需求 otter issue : https://github.com/alibaba/otter/issues/12 ddl同步的无法支持幂等性处理，需要尽可能保证ddl/dml是相互独立，尽可能是单条的ddl进行串行执行，不考虑batch.   解决：  1. canal server增加参数，canal.instance.get.ddl.isolation，代表是否孤立的返回单条ddl语句.  
60,SimpleDdlParser process query failed.  出现类似异常： <pre> pid:1 nid:1 exception:canal:6.21->6.20:com.alibaba.otter.canal.parse.exception.CanalParseException: com.alibaba.otter.canal.parse.exception.CanalParseException: SimpleDdlParser process query failed. pls submit issue with this queryString: CREATE table `bak591`.`j_order_log_back_201309` like j_order_log Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: SimpleDdlParser process query failed. pls submit issue with this queryString: CREATE table `bak591`.`j_order_log_back_201309` like j_order_log </pre> 登录数据库，在bak库下，执行ddl语句，跨库建表，导致解析异常.  
59,canal server 高可用连接数问题  client server连接了两个数据库。默认是数据库A，standby 数据库B。当数据库A挂掉的时候，canal与数据库B的连接数暴增，导致连接拒绝。 是否有开启心跳SQL ？  对应canal版本是多少？  暂时关闭问题，怀疑和早期的canal版本心跳sql bug导致出现执行心跳sql的链接不释放，已修复 
58,不能按特定规则指定DDL订阅 比如订阅DML   pop.\*      对于DDL而言，_._的数据都会被订阅  
57,特殊数据类型解析 特殊数据： 1. year类型，默认值为0000 2. date类型，默认值为0000-00-00 00:00:00 canal <= 1.0.8版本，目前的测试： 插入数据： +----+---------------------+---------------------+-------------+-------------+--------------+--------------+ | ID | DATETIME_VALUES     | TIMESTAMP_VALUES    | DATE_VALUES | TIME_VALUES | YEAR4_VALUES | YEAR2_VALUES | +----+---------------------+---------------------+-------------+-------------+--------------+--------------+ |  3 | 0000-00-00 00:00:00 | 0000-00-00 00:00:00 | 0000-00-00  | 00:00:00    |         0000 |         2000 | +----+---------------------+---------------------+-------------+-------------+--------------+--------------+ 实际输出： 3 0002-11-30 00:00:00.0 1970-01-01 08:00:00.0 0002-11-30 00:00:00 1900 2000 测试过程中例子： +----+---------------------+---------------------+-------------+-------------+--------------+--------------+ | ID | DATETIME_VALUES     | TIMESTAMP_VALUES    | DATE_VALUES | TIME_VALUES | YEAR4_VALUES | YEAR2_VALUES | +----+---------------------+---------------------+-------------+-------------+--------------+--------------+ | 26 | 9999-12-31 23:59:59 | 2038-01-18 23:59:59 | 9999-12-31  | 838:59:59   |         2155 |         2155 | | 27 | 0000-00-00 00:00:00 | 0000-00-00 00:00:00 | 0000-00-00  | -838:59:59  |         0000 |         0000 | +----+---------------------+---------------------+-------------+-------------+--------------+--------------+ 实际测试输出： --- 26 9999-12-31 23:59:59 2038-01-18 23:59:59 9999-12-31 838:59:59 2155 2155 --- 27 0000-00-00 00:00:00 0000-00-00 00:00:00 0000-00-00 -838:59:59 0000 0000 --- it's fixed.   可以看一下，mysql的时间类型：http://dev.mysql.com/doc/refman/5.0/en/date-and-time-types.html 
56,canal server在开启heartbeat，遇到解析异常后会出现mysql链接暴涨 canal server在开启heartbeat，遇到解析异常后会出现mysql链接暴涨.  用户在使用canal解析mysql 5.6.13版本时，解析时出现如下异常： <pre> Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: parse row data failed. Caused by: java.lang.IllegalArgumentException: !! Unknown BLOB packlen = 0         at com.taobao.tddl.dbsync.binlog.event.RowsLogBuffer.fetchValue(RowsLogBuffer.java:752)         at com.taobao.tddl.dbsync.binlog.event.RowsLogBuffer.nextValue(RowsLogBuffer.java:97)         at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parseOneRow(LogEventConvert.java:294)         at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parseRowsEvent(LogEventConvert.java:249)         at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parse(LogEventConvert.java:102)         at com.alibaba.otter.canal.parse.inbound.mysql.dbsync.LogEventConvert.parse(LogEventConvert.java:60)         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser.parseAndProfilingIfNecessary(AbstractEventParser.java:297)         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3$1.sink(AbstractEventParser.java:161)         at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.dump(MysqlConnection.java:120)         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:189) </pre> 运行一段时间后，mysql链接逐步持续增长，最终超过最大连接数 问题原因分析： MysqlEventParser总共有3个socket链接到mysql上  1.  binlog dump链接  (start/stop中都会关闭，start解析异常时会触发preDump/afterDump调用) 2.  table meta查询链接 (preDump/afterDump/stop中都会关闭) 3.  heartbeat 执行链接  (preDump/stop中都会关闭). 所以刚好遇上解析异常时，重复触发preDump/afterDump调用，而heartbeat没有在afterDump中关闭链接，导致被重复创建.   原本heartbeat的设计思路时，只启动一次，当出现switch时才会进行重新链接的过程.  需要避免重复调用prefDump触发创建多次heartbeat链接的问题   
55,client在server不可用时，出现cpu100% 用户反馈：在linux上，ClusterCanalConnector这种方式里面只有一个地址的时候 如果这个宕机了 重连的速度非常快 cpu100%.   大致客户端代码： while(true) {     client.connect()     client.getWithoutAck()/client.ack(); } windows下cpu不会100%，linux环境下明显.   
54,缺少thred id讯息？ 当做程序事物日志来用的时候缺少前后台关联性，需要加入binlog本身已有的thredid。希望能够在下个版本里加入。 
53,能不能增加 mysql 和oracle 方面的手册？ 能不能增加手册 或者详细的文档？谢谢！ 看一下wiki吧，应该有你想要的内容。 wiki地址：https://github.com/alibaba/canal/wiki 
52,canal client支持getWithout timeout超时控制的接口调用 RT.   解决： CanalConnector新增方法 1.  Message getWithoutAck(int batchSize  Long timeout  TimeUnit unit) 2.  Message get(int batchSize  Long timeout  TimeUnit unit)  
