issue_id,issue_content
651,字段 如何 同步 字段 的话 无法 转为 其中 方法 好像 无法 获取 原先 值 blob blob column get value string column get value bytes
650,新建 表 会 导致 服务器 挂起 建议 使用 版本 mysql canal qq https user images githubusercontent com a b d d e d d cd c png
649,包 无法 下载 拉取 最新 代码 本地 编译 失败 无法 下载 包 地址 fastsql preview master fastsql preview maven dependency group id com alibaba fastsql group id artifact id fastsql artifact id version preview version dependency
648,时 没 过滤 开启 之后 出现 找 表 情况 仔细 因为 我们 库 中 一些 其实 有点 不明白 因为 要 呢 像 之前 一样 方式 好吗 失败 之后 会 回退 主要 解决 获取 针对 多 唯一 键时 可以 正确 提取 tsdb show create table view tsdb show create table view show create table describe tablename show create table desc table name unique key show create table
647,配置 文件 中 参数 参数 好像 介绍 中 没有 说明 意思 麻烦 提供 要 设置 固定 文件 位点 读 数据 还是 配置 吗 但是 配置 完后 删除 没有 生效 看到 里 还是 之前 位点 自己 设置 位点 rds instance properties canal instance rds open accesskey canal instance rds open secretkey canal instance rds instance id canal instance rds start time canal instance rds end time binlog canal instance master journal name canal instance master position canal instance master timestamp meta dat meta dat
646,因为 停顿 导致 会话 超时 例如 再次 失败 即使 别的 延迟 需要 停止 对 订阅 关于 这个 前面 我们 过 简短 讨论 见 做 一些 优化 请 一下 麻烦 一下 为啥 关闭 a little improve about the safety of canal high available zookeeper gc init running canal server init running binglog agapple review agapple q spccold
645,因为 停顿 导致 会话 超时 例如 再次 失败 即使 别的 延迟 需要 停止 对 订阅 关于 这个 前面 我们 过 简短 讨论 见 做 一些 优化 请 一下 a little improve about the safety of canal high available zookeeper gc init running canal server init running binglog agapple review cla assistant check https cla assistant io pull badge not signed https cla assistant io alibaba canal pull request br thank you your submission we really appreciate it like many open source projects we ask that you sign our contributor license agreement https cla assistant io alibaba canal pull request before we can accept your contribution br hr wuwo seems not to be a git hub user you need a git hub account to be able to sign the cla you have already a git hub account please add the email address used commit to your account https help github com articles why are my commits linked to the wrong user commits are not linked to any user br sub you have signed the cla already but the status is still pending let us recheck https cla assistant io check alibaba canal pull request it sub cla assistant check https cla assistant io pull badge not signed https cla assistant io alibaba canal pull request br thank you your submission we really appreciate it like many open source projects we ask that you sign our contributor license agreement https cla assistant io alibaba canal pull request before we can accept your contribution br hr wuwo seems not to be a git hub user you need a git hub account to be able to sign the cla you have already a git hub account please add the email address used commit to your account https help github com articles why are my commits linked to the wrong user commits are not linked to any user br sub you have signed the cla already but the status is still pending let us recheck https cla assistant io check alibaba canal pull request it sub see
644,运行 过程 中 不断 出现 相同 知 如何 消除 这个 错误 这个 问题 通过 删除 原 存储 文件 通过 重启 数据库 重新 生成 新 目前 不再 报 以上 错误 信息 观察 段 时间 追加 评论 天 继续 出现 同样 故障 报错 经过 试验 暂时 判断 如果 开启 超时 或者 延时 报警 监控 并且 这些 监控 开启 自动 重启 选项 那么 监控 认为 超时 会 开启 新 同步 进程 事实上 远端 只是 因为 网速 过慢 影响 相应 时间 没有 真正 挂掉 因此 开启 新 进程 就 导致 重复 请求 出现 提示 目前 监控 保留 异常 监控 删掉 其余 监控 运行 还算 正常 正在 观察 解决 问题 就好 新 会 采用 随机 做法 规避 a slave with the same server uuid server id as slave has connected to the master manager node server uuid server id pid nid exception canal middle east java io io exception received error packet errno sqlstate hy errmsg a slave with the same server uuid server id as slave has connected to the master the first event mysql bin at the last event read from mysql bin at the last read from mysql bin at at com alibaba otter canal parse inbound mysql dbsync direct log fetcher fetch direct log fetcher java at com alibaba otter canal parse inbound mysql mysql connection dump mysql connection java at com alibaba otter canal parse inbound event parser run event parser java at java lang thread run thread java server uuid auto cnf mysql server uuid pipline node slave master a slave with the same server uuid server id as slave has connected to the master canal uuid
643,显示 公司 内部 定制 版本 对应 官方 可能 请 问 如果 要 修改 这里 解析 规则 可行性 高 吗 如果 可以 的话 能 提供 学习 路径 方便 定制 这里 吗 感谢 使用 当前 最新 版本 已经 修复 canal server log parse error mysql mysql parser mysql tsdb memory table meta parse faield create table procs priv host collate utf bin not null db collate utf bin not null user collate utf bin not null routine name character set utf not null routine type function procedure collate utf bin not null grantor collate utf bin not null proc priv set execute alter routine grant character set utf not null timestamp timestamp not null current timestamp on update current timestamp primary key host db user routine name routine type key grantor grantor engine my isam charset utf collate utf bin comment procedure privileges com alibaba druid sql parser parser exception syntax error error in re collate utf bin not null expect rparen actual identifier pos line column token identifier collate at com alibaba druid sql parser sql parser print error sql parser java druid jar at com alibaba druid sql parser sql parser accept sql parser java druid jar at com alibaba druid sql dialect mysql parser my sql create table parser parse create table my sql create table parser java druid jar at com alibaba druid sql dialect mysql parser my sql statement parser parse create my sql statement parser java druid jar at com alibaba druid sql parser sql statement parser parse statement list sql statement parser java druid jar at com alibaba druid sql parser sql statement parser parse statement list sql statement parser java druid jar at com alibaba druid sql sql utils parse statements sql utils java druid jar at com alibaba druid sql repository schema repository console schema repository java druid jar at com alibaba otter canal parse inbound mysql tsdb memory table meta apply memory table meta java canal parse jar na at com alibaba otter canal parse inbound mysql tsdb database table meta dump table meta database table meta java canal parse jar na at com alibaba otter canal parse inbound mysql tsdb database table meta rollback database table meta java canal parse jar na at com alibaba otter canal parse inbound mysql mysql event parser process table meta mysql event parser java canal parse jar na at com alibaba otter canal parse inbound event parser run event parser java canal parse jar na canal
642,使用 版本 创建 对象 之后 发现 知道 什么 问题 账号 根据 教程 语句 直接 生成 启动 运行 闪退 自己 编译 包 已经 修复 可以 重新 下载 writable channel channel null canal connector connector canal connectors single connector inet socket address ip destination canal connector channel null mysql server start cmd java xms m xmx m xx perm size m djava awt headless true djava net prefer i pv stack true dapplication codeset utf dfile encoding utf server xdebug xnoagent djava compiler none xrunjdwp transport dt socket address server y suspend n dapp name otter canal dlogback configuration file e canal dep bin conf logback xml dcanal conf e canal dep bin conf canal properties classpath e canal dep bin conf lib e canal dep bin conf java xms m xmx m xx perm size m djava awt headless true djava net prefer i pv stack true dapplication codeset utf dfile encoding utf server xdebug xnoagent djava compiler none xrunjdwp transport dt socket address server y suspend n dapp name otter canal dlogback configuration file e canal dep bin conf logback xml dcanal conf e canal dep bin conf canal properties classpath e canal dep bin conf lib e canal dep bin conf com alibaba otter canal deployer canal launcher java hot spot tm bit server vm warning ignoring option perm size m support was removed in listening transport dt socket at address main warn o s beans generic type aware property descriptor invalid java bean property connection charset being accessed ambiguous write methods found next to actually used com alibaba otter canal parse inbound mysql mysql event parser set connection charset java nio charset charset com alibaba otter canal parse inbound mysql mysql event parser set connection charset java lang string main error com alibaba druid pool druid data source test idle is true validation query not set destination example address event parser warn c a otter canal parse inbound mysql mysql event parser prepare to find start position just show master status canal example snapshot alpha
641,表 结构 解析 失败 表中 列名 比较 删掉 行 就 会 出错 unknow column tag canal preview conf key destination xxxxx address xxxxx event parser error c a otter canal p arse inbound mysql mysql event parser dump address has an error retrying caused by java lang runtime exception unknow column conf key at com alibaba otter canal parse inbound table meta get field meta by name table meta java canal parse sn apshot jar na at com alibaba otter canal parse inbound mysql tsdb memory table meta process table element memory table meta java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql tsdb memory table meta parse memory table meta java canal pars e snapshot jar na at com alibaba otter canal parse inbound mysql tsdb memory table meta find memory table meta java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql tsdb database table meta compare table meta db and memory database table m eta java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql tsdb database table meta apply snapshot to db database table meta java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql tsdb database table meta rollback database table meta java can al parse snapshot jar na at com alibaba otter canal parse inbound mysql mysql event parser process table meta mysql event parse r java canal parse snapshot jar na at com alibaba otter canal parse inbound event parser run event parser java canal parse snapshot jar na at java lang thread run thread java na image https user images githubusercontent com dc bd d e f c c d d a png memory table meta
640,经常 关闭 这边 运行 段 时间 小时 下面 配置 然后 有些 下面 就 报 下面 日志 文件 变更 经常 遇到 种 问题 代码 里面 一直 获取 数据 状态 没哟 关闭 操作 出现 类型 种 错误 只要 客户端 一直 连 服务器 就 没 事 测试 过 客户端 跑了 天 夜 没有 断 过 但是 客户端 一旦 连接 服务 端 超过 一定 时间 具体 多久 清楚 再次 连接 服务 端时 就 会 出现 下面 种 错误 请 说明 版本 谢谢 回答 换成 试试 能 说明 什么 原因 导致 版本 使用 做 读取 太 稳定 建议 使用 超时 机制 客户端 创建 时 可以 设置 如果 设置 服务 端 默认 分钟 主动 断开 再次 获取 数据 就 会 报错 需要 重 连 版本 会 不定时 重 启 服务 大概 这个 有限制 吗 没有 数量 限制 啊 是否 开启 找到 变更 文件 版本 使用 做 读取 太 稳定 建议 使用 建议 使用 哪个 版本 可以 稳定 读取 日志 会 时不时 出现 此时 变更 可被 捕捉 使用 客户端 官方 调整 默认 空闲 链接 超时 时间 之前 只有 分钟 空闲 超时 调整 小时 大伙 对 超时 管理 不够 精细 能 调大 进行 粗放型 管理 版本 老 关闭 一旦 关闭 位点 都 会 移动 但是 清掉 重 启 就 如果 因为 超时 原因 导致 关闭 会 重新 建立 连接 按 道理 讲 位点 应该 继续 移动 才 对 位点 可能 问题 交互 使用 模式 版本 换成 可以 试试 channal confi instance instance binlog channal i o server worker error c a otter canal server netty handler session handler something goes wrong with channel id x f d exception java nio channels closed channel exception at org jboss netty channel socket nio nio worker clean up write buffer nio worker java at org jboss netty channel socket nio nio worker write from user code nio worker java at org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java at org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java at org jboss netty channel channels write channels java at org jboss netty channel channels write channels java at com alibaba otter canal server netty netty utils write netty utils java at com alibaba otter canal server netty handler session handler message received session handler java at org jboss netty handler timeout idle state aware channel handler handle upstream idle state aware channel handler java at org jboss netty handler timeout idle state handler message received idle state handler java at org jboss netty channel channels fire message received channels java at org jboss netty handler codec replay replaying decoder unfold and fire message received replaying decoder java at org jboss netty handler codec replay replaying decoder call decode replaying decoder java at org jboss netty handler codec replay replaying decoder cleanup replaying decoder java at org jboss netty handler codec replay replaying decoder channel disconnected replaying decoder java at org jboss netty channel channels fire channel disconnected channels java at org jboss netty channel socket nio nio worker close nio worker java at org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java at org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java at org jboss netty channel channels close channels java at org jboss netty channel channel close channel java at org jboss netty channel channel future listener operation complete channel future listener java at org jboss netty channel channel future notify listener channel future java at org jboss netty channel channel future add listener channel future java at com alibaba otter canal server netty netty utils write netty utils java at com alibaba otter canal server netty netty utils error netty utils java at com alibaba otter canal server netty handler session handler message received session handler java at org jboss netty handler timeout idle state aware channel handler handle upstream idle state aware channel handler java at org jboss netty handler timeout idle state handler message received idle state handler java at org jboss netty channel channels fire message received channels java at org jboss netty handler codec replay replaying decoder unfold and fire message received replaying decoder java at org jboss netty handler codec replay replaying decoder call decode replaying decoder java at org jboss netty handler codec replay replaying decoder message received replaying decoder java at org jboss netty channel channels fire message received channels java at org jboss netty channel channels fire message received channels java at org jboss netty channel socket nio nio worker read nio worker java at org jboss netty channel socket nio nio worker process selected keys nio worker java at org jboss netty channel socket nio nio worker run nio worker java at java util concurrent thread pool executor run worker thread pool executor java at java util concurrent thread pool executor worker run thread pool executor java at java lang thread run thread java something goes wrong with channel canal i o server worker error c a otter canal server netty handler session handler something goes wrong with channel id x e e e exception java io io exception connection reset by peer at sun nio ch file dispatcher impl read method at sun nio ch socket dispatcher read socket dispatcher java at sun nio ch io util read into buffer io util java at sun nio ch io util read io util java at sun nio ch socket channel impl read socket channel impl java at org jboss netty channel socket nio nio worker read nio worker java at org jboss netty channel socket nio nio worker process selected keys nio worker java at org jboss netty channel socket nio nio worker run nio worker java at org jboss netty util internal io worker runnable run io worker runnable java at java util concurrent thread pool executor run worker thread pool executor java at java util concurrent thread pool executor worker run thread pool executor java at java lang thread run thread java canal dev with lin dev with lin nio binlog netty idle close connector channel connector com alibaba otter canal server netty handler client authentication handler idle state handler idle state handler idle state handler netty utils hashed wheel timer read timeout write timeout time unit milliseconds ctx get pipeline add before session handler get name idle state handler get name idle state handler idle state aware channel handler idle state aware channel handler idle state aware channel handler channel idle channel handler context ctx idle state event e exception logger warn channel idle timeout exceeds close channel to save server resources ctx get channel ctx get channel close ctx get pipeline add before session handler get name idle state aware channel handler get name idle state aware channel handler agapple instance canal instance instance scan true nio binlog agapple binlog connection reset by peer binlog example fa eb e f cb da cd e e d image https user images githubusercontent com e e e b f d png channel meta dat ok channel event parser mysql fangchunsheng mysql netty nio bio
639,异常 版本 原 对 表 进行 两 次 操作 定制 查看 详情 升级 定制 查看 详情 线上 次 操作 步骤 数据 手动 设置 位点 两 条 操作 时间 之前 重新 消费 时 执行 第二 次 操作 时 步骤 时 会 出现 定位 解析 fetch failed by table meta tsdb enable true sql card record alter alter table card record modify column customization id bigint unsigned not null comment id alter table card record modify column upgraded customization id bigint unsigned not null comment id alter drop table exists card record gho drop table exists card record del create table yushitai test card record gho like yushitai test card record alter table yushitai test card record gho modify column customization id bigint unsigned not null comment id insert card record gho rename table yushitai test card record to yushitai test card record del yushitai test card record gho to yushitai test card record alter alter exception fetch failed by table meta yushitai test card record gho destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record gho generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record del generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record ghc generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql create gh ost table yushitai test card record ghc id bigint auto increment last update timestamp not null current timestamp on update current timestamp hint varchar charset ascii not null value varchar charset ascii not null primary key id unique key hint uidx hint auto increment destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql create gh ost table yushitai test card record gho like yushitai test card record destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql alter gh ost table yushitai test card record gho modify column customization id bigint unsigned not null comment id destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql create gh ost table yushitai test card record del id auto increment primary key engine inno db comment ghost cut over sentry destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record del generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql rename gh ost table yushitai test card record to yushitai test card record del yushitai test card record gho to yushitai test card record destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record ghc generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql rename table card record del to card record del bak destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record gho generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record del generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql drop table exists card record ghc generated by server destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql create gh ost table yushitai test card record ghc id bigint auto increment last update timestamp not null current timestamp on update current timestamp hint varchar charset ascii not null value varchar charset ascii not null primary key id unique key hint uidx hint auto increment destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql create gh ost table yushitai test card record gho like yushitai test card record destination yushitai test address event parser warn c a o canal parse inbound mysql tsdb database table meta dup apply sql alter gh ost table yushitai test card record gho modify column upgraded customization id bigint unsigned not null comment id destination yushitai test address event parser warn c a otter canal parse inbound mysql mysql event parser error parse event has an error last position entry position included false journal name mysql bin position server id timestamp com alibaba otter canal parse exception canal parse exception parse row data failed caused by com alibaba otter canal parse exception canal parse exception com alibaba otter canal parse exception canal parse exception fetch failed by table meta yushitai test card record gho caused by com alibaba otter canal parse exception canal parse exception fetch failed by table meta yushitai test card record gho caused by java io io exception error packet error number field count message table yushitai test card record gho doesn t exist sql state s sql state marker with command show create table yushitai test card record gho at com alibaba otter canal parse driver mysql mysql query executor query mysql query executor java canal parse driver snapshot jar na at com alibaba otter canal parse inbound mysql mysql connection query mysql connection java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql dbsync table meta cache get table meta table meta cache java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql dbsync log event convert get table meta log event convert java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql dbsync log event convert parse rows event log event convert java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql dbsync log event convert parse log event convert java canal parse snapshot jar na at com alibaba otter canal parse inbound event parser parse and profiling necessary event parser java canal parse snapshot jar na at com alibaba otter canal parse inbound event parser sink event parser java canal parse snapshot jar na at com alibaba otter canal parse inbound mysql mysql connection dump mysql connection java canal parse snapshot jar na at com alibaba otter canal parse inbound event parser run event parser java canal parse snapshot jar na at java lang thread run thread java na ddl bug
638,为什么 存储 默认 序列化 之后 结果 没有 特殊 处理 address hostname ip type com alibaba otter canal protocol position log position identity slave id source address address desktop rfa lt port postion included false journal name mysql bin position server id timestamp
637,启动 问题 尝试 一下 最新 版本 canal destination yuntu management address rm wz b j ypnw fbr o mysql rds aliyuncs com event parser error c a otter canal parse inbound mysql mysql event parser disconnect address rm wz b j ypnw fbr o mysql rds aliyuncs com has an error retrying caused by java io io exception kill dump failure java io io exception error packet error number field count message unknown thread id sql state hy sql state marker with command kill connection at com alibaba otter canal parse driver mysql mysql update executor update mysql update executor java at com alibaba otter canal parse driver mysql mysql connector disconnect mysql connector java at com alibaba otter canal parse inbound mysql mysql connection disconnect mysql connection java at com alibaba otter canal parse inbound event parser run event parser java at java lang thread run thread java
636,计划 什么 时候 开发 如题 暂时 没有 可以 对接 一下 数据 写入 中 天 犹豫 写到 还是 什么 建议 吗 觉得 都 可以 我们 公司 想 请教 我们 现在 研 数据 管道 服务 其中 一点 清楚 解析 之后 写到 一些 这样 就 可以 通过 提供 订阅 服务 比较 简单 做法 下游 管道 服务 进行 解耦 但是 自己 实现 类似 套 复杂 订阅 虽然 提供 客户端 但是 这些 都 没有 不方便 使用 所以 问题 想 请教 自己 实现 订阅 基于 什么 考虑 呢 考虑 一些 潜在 坑 比如 消息 大小 限制 等 因素 吗 订阅 虽然 提供 机制 应该 想 尽量 收到 重复 消息 假设 处理 消息 之后 就 但是 位点 做 持久化 容灾 吗 切换 会 重复 收到 条 消息 仍然 有可能 收到 重复 消息 如果 可能 收到 重复 消息 建议 客户端 如何 做幂 等 处理 对于 大 事务 比如 好几 大小 怎么 处理 呢 结构 主要 基于 运维 管理 角度 考虑 之前 想法 内置 套 能力 考虑 成熟度 建议 直接 接到 数据 存储 一份 canal file store mix store kafka agapple kafka rocketmq rocketmq agapple binlog mq mq client canal mq api java sdk go rust canal api mq atleast once canal api client ack client client ack ack canal leader client or client g canal api hello anybody here canal server client kafka client mq
634,如何 高 并发 保证 事务 一致 想问 一下 下述 情况 如何 实现 事务 先 发起 更新 某个 字段 事务 发起 更新 上述 字段 但是 事务 事务 提交 如何 保证 值 更新 正确 呢 只是 负责 解析 而已 你先 理解 一下 何谓 canal hi canal a a b b a b canal canal binlog binlog
633,位点 前移 操作 丢失 版本 手动 设置 当前 时间 如果 段 时间 之内 产生 操作 位点 前 移至 重新 消费 段 时间 操作 丢失 如下 丢失 而是 回到 时间 之后 重新 解析 发现 中 重新 加入 中 发现 已经 加 过了 binlog ddl canal cursor timestamp t t t t t t ddl binlog t binlog ddl canal server log canal parse inbound mysql tsdb database table meta dup apply sql create table canal parse inbound mysql tsdb database table meta dup apply sql alter table screen fee add ddl t t t ddl tsdb
631,驱动 包 支持 类型 不支持 类型 转换 驱动 包 中 对 长度 对应 转化 布尔 类型 参考 驱动 源码 对 对 长度 对应 无法 处理 布尔 类型 没有 专门 针对 做 过 特殊 处理 目前 统一 按照 类型 计划 支持 吗 可以 考虑 提交 my sql canal my sql tinyint sql type java my sql image https user images githubusercontent com bff e e df b png canal tinyint sql type java tinyint tinyint pr https github com alibaba canal pull agapple please assign the issue to me
630,无法 开启 两 客户端 订阅 如题 启动 然后 客户端 用两 线程 订阅 会报 存在 因为 订阅 端 必须 唯一 因为 某个 订阅 一致 原因 同时 能 订阅 成功 其他 会 阻塞 等待 工作 中 释放 订阅 才 能 订阅 成功 正解 server server batchid id instance client standby client ls
629,如何 配置 订阅 指定 库 所有 题 可以 配置 参考 解决 客户端 覆盖 db canal instance filter regex admin guide https github com alibaba canal wiki admin guide
628,获取 信息 获取 信息 方法 获取 语句 正解 那么 就 无法 获取 能够 获取 希望 加入 功能 要 理解 获取 什么 事件 之后 对应 文本 dml row chage get sql sql dml row chage get sql sql rewerma get sql ddl ls dml sql maxwell sql event sql rows query log event dml sql
627,经常 会 挂 而且 进程 退出 经常 会 挂 而且 进程 退出 根本 监测 挂 本来 写 监控 进程 脚本 挂 就 重启 但是 没 什么 次 重启 都 要 删掉 否则 会报 线程 存在 希望 能 做 人性化 点 补充 一下 亚马逊 上用 这个 域名 访问 经常 域名 对应 会 自动 变动 变化 时 就 解析 里 一直 报错 只有 重 启 才 能 解决 维护 麻烦 是否 可以 加上 自动 重 连 功能 一直 都 自动 重试 机制 怀疑 导致 解析 直 可以 尝试 关闭 canal server canal server server meta dat id rds ip canal server ip log canal server jvm dns cache ip ip jvm dns cache
626,支持 事件 支持 一下 之后 能力 提交 格式 会 时 就 记录 并且 对外 可见 后续 会 对 继续 进行 或者 如果 执行 时 需要 执行 回滚 对应 没有 记录 对应 逆向 需要 内存 里 暂 缓存 变更 片 比较 不错 介绍 上面 地址 上面 地址 去掉 后面 逗号 就 能 输出 格式 类似 打印 信息 my sql xa binlog my sql xa https mysqlserverteam com improvements to xa support in mysql transaction context event view change event prepared xa transaction terminal event similar to xid xa prepare log event mysql bin gtid set session gtid next f ceb a a d e bdee c dbcf a mysql bin query xa start x x mysql bin rows query update test set id id mysql bin table map table id test test mysql bin update rows v table id flags stmt end f mysql bin query xa end x x mysql bin xa prepare xa prepare x x mysql bin gtid set session gtid next f ceb a a d e bdee c dbcf a mysql bin query xa rollback x x mysql bin gtid set session gtid next f ceb a a d e bdee c dbcf a mysql bin query xa start x x mysql bin rows query update test set id id mysql bin table map table id test test mysql bin update rows v table id flags stmt end f mysql bin query xa end x x mysql bin xa prepare xa prepare x x mysql bin gtid set session gtid next f ceb a a d e bdee c dbcf a mysql bin query xa commit x x mysql xa binlog prepare binlog xa commit rollback rollback sql xa rollback binlog xa prepare http mysql taobao org monthly my sql xa http mysql taobao org monthly binlog mysql bin begin thread id xa start x x end transaction id xa end x x binlog mysql bin binlog mysql bin xa rollback x x binlog mysql bin xa commit x x xa print xa info list pair pairs pairs null string xa type null string xa xid null pair pair pairs string key pair get key string utils ends with ignore key xa type xa type pair get value string utils ends with ignore key xa xid xa xid pair get value xa type null xa xid null logger info xa type xa xid
625,没有 顺序 没有 顺序 什么 意思 能 能 说 更 详细 点 谢谢 调用 获取 时候 会 生成 递增 赋值 字段 时候 需要 客户端 保证 按照 获取 顺序 确认 消息 按照 这个 运行 下面 代码 获取 指定 数量 数据 提交 确认 消息 消费 后才 确认 而且 单 线程 为什么 顺序 会 不一 样 虽然 确实 由于 没有 顺序 确认 引起 但是 无形 中 就 吞吐量 下降 不少 这边 通过 开 多线程 处理 现在 能 单线 程 处理 块 可以 考虑 自己 走 异步 处理 然后 做 控制 顺序 以及 丢 虽然 觉得 这个 功能 实现 边 不错 做法 就是 做了 异步 顺序 怎么 解决 问题 啊 为啥 会 漏掉 参考 batch id is not the firstly destination example address event parser warn c a otter canal parse inbound mysql mysql event parser prepare to find start position just last position identity slave id source address address localhost port postion included false journal name mysql bin position server id timestamp destination example address event parser warn c a otter canal parse inbound mysql mysql event parser find start position entry position included false journal name mysql bin position server id timestamp i o server worker error com alibaba otter canal server netty netty utils errot code caused by something goes wrong with channel id x b exception com alibaba otter canal meta exception canal meta manager exception batch id is not the firstly i o server worker error c a otter canal server netty handler session handler something goes wrong with channel id x b exception java nio channels closed channel exception at org jboss netty channel socket nio nio worker clean up write buffer nio worker java at org jboss netty channel socket nio nio worker write from user code nio worker java at org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java at org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java at org jboss netty channel channels write channels java at org jboss netty channel channels write channels java at com alibaba otter canal server netty netty utils write netty utils java at com alibaba otter canal server netty handler session handler message received session handler java at org jboss netty handler timeout idle state aware channel handler handle upstream idle state aware channel handler java at org jboss netty handler timeout idle state handler message received idle state handler java at org jboss netty channel channels fire message received channels java at org jboss netty handler codec replay replaying decoder unfold andfire message received replaying decoder java at org jboss netty handler codec replay replaying decoder call decode replaying decoder java at org jboss netty handler codec replay replaying decoder cleanup replaying decoder java at org jboss netty handler codec replay replaying decoder channel disconnected replaying decoder java at org jboss netty channel channels fire channel disconnected channels java at org jboss netty channel socket nio nio worker close nio worker java at org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java at org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java at org jboss netty channel channels close channels java at org jboss netty channel channel close channel java at org jboss netty channel channel future listener operation complete channel future listener java at org jboss netty channel channel future notify listener channel future java at org jboss netty channel channel future add listener channel future java at com alibaba otter canal server netty netty utils write netty utils java at com alibaba otter canal server netty netty utils error netty utils java at com alibaba otter canal server netty handler session handler message received session handler java at org jboss netty handler timeout idle state aware channel handler handle upstream idle state aware channel handler java at org jboss netty handler timeout idle state handler message received idle state handler java at org jboss netty channel channels fire message received channels java at org jboss netty handler codec replay replaying decoder unfold andfire message received replaying decoder java at org jboss netty handler codec replay replaying decoder call decode replaying decoder java at org jboss netty handler codec replay replaying decoder message received replaying decoder java at org jboss netty channel channels fire message received channels java at org jboss netty channel channels fire message received channels java at org jboss netty channel socket nio nio worker read nio worker java at org jboss netty channel socket nio nio worker process selected keys nio worker java at org jboss netty channel socket nio nio worker run nio worker java at org jboss netty util internal io worker runnable run io worker runnable java at java util concurrent thread pool executor run worker thread pool executor java at java util concurrent thread pool executor worker run thread pool executor java at java lang thread run thread java ack ack mennyzfy get without ack message batch id message id ack message ack zwangbo demo running mdc put destination destination connector connect connector subscribe running message message connector get without ack batch size batch id message get id size message get entries size batch id size thread sleep interrupted exception e resolve entry message get entries connector ack batch id exception e logger error process error e connector disconnect mdc remove destination agapple ack tps cjj buffer ack ack canal otter buffer ack batch id mennyzfy branch id faq https github com alibaba canal wiki faq
624,服务 端 已经 成功 运行 新建 项目 测试 出现 拒绝 连接 请求 自己 环境 或者 网络 问题 caused by java net connect exception connection refused connect canal maven https ww sinaimg cn large z wjpngy fr wcvwun j q eemyo jpg
623,接口 加入 方法 用于 优雅 停止 canal connector stop running client cla assistant check https cla assistant io pull badge signed https cla assistant io alibaba canal pull request br all committers have signed the cla cla assistant check https cla assistant io pull badge not signed https cla assistant io alibaba canal pull request br thank you your submission we really appreciate it like many open source projects we ask that you sign our contributor license agreement https cla assistant io alibaba canal pull request before we can accept your contribution br sub you have signed the cla already but the status is still pending let us recheck https cla assistant io check alibaba canal pull request it sub tks
622,block waiting interrupted by stop request resolve issue https github com alibaba canal issues cla assistant check https cla assistant io pull badge signed https cla assistant io alibaba canal pull request br all committers have signed the cla cla assistant check https cla assistant io pull badge not signed https cla assistant io alibaba canal pull request br thank you your submission we really appreciate it like many open source projects we ask that you sign our contributor license agreement https cla assistant io alibaba canal pull request before we can accept your contribution br sub you have signed the cla already but the status is still pending let us recheck https cla assistant io check alibaba canal pull request it sub tks
621,的确 代码 问题 close zkclientx necessary when stop canal and fix canal instance with manager init event parser bug tks copy
