issue_id,issue_content
695,increase kafka canal binlog generation consumption support canal server subscribes destination message send kafka add canal netty attribute canal properties netty service server increase kafka client consume message data original canal server netty message nio canal client architecture architecture supported kafka canal server kafka prducer message kafka kafka consumer canal kafka client great support accept patch https github alibaba canal issues nice pr closer merged high efficiency
694,canal resolution speed problem library minutes today kw data insertion operation large number binglog generation canal parsing speed slow hours actual site don tune refer performance faq https github alibaba canal wiki faq
693,monitor binlog listen mysql binlog configuration log bin mysql bin structure monitored binlog file reported questions steps reproduce switched cluster mode clean files generated zk
692,problem timestamp site timestamp binlog file auxiliary code binlog file head tail position dba coarsely managed binlog file physically deleted binlog start file key code mysql event parser binlog location based time entry position start time stamp mysql connection mysql connection start timestamp entry position position position mysql connection entry position start position start position mysql connection query current binlog location entry position start position mysql connection mysql connection result set packet packet mysql connection query binlog events limit list string fields packet field values collection utils fields canal parse exception command binlog events limit error pls check replication client privilege operation entry position position entry position fields fields position io exception canal parse exception command binlog events limit error binlog events limit report error sql binlog events limit error hy file mysqlmaster bin errcode file directory binary logs command acquisition size files binlog events starting point submitting pr
691,java cluster link error alibaba otter canal protocol exception canal client exception java io io exception stream reading header alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl cluster canal connector ack cluster canal connector java dangdang canal dd pim job dd pim job java java lang thread unknown source caused java io io exception stream reading header alibaba otter canal client impl simple canal connector read simple canal connector java alibaba otter canal client impl simple canal connector read packet simple canal connector java alibaba otter canal client impl simple canal connector receive messages simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java report version number template variety questions version
690,canal instance filter regex support matching multiple schemas database libraries pay_n_ pay_n_ pay_n_ libraries concern care canal instance filter regex write write canal instance filter regex pay_n_ work pay_n_ fine
689,canal instance created manually instance question created manually time automatically configured configure time automatically generate folder client report error connecting
688,canal instance database set library receive messages addition deletion libraries title instance instance library library monitored consumed check history issue agapple
687,canal windows server report error time time remote host forcibly closes existing connection error log instance log canal log report error log error otter canal server netty handler session handler wrong channel exception java io io exception remote host forcibly closed existing connection sun nio ch socket dispatcher write method sun nio ch socket dispatcher write unknown source sun nio ch io util write buffer unknown source sun nio ch io util write unknown source sun nio ch socket channel impl write unknown source org jboss netty channel socket nio socket send buffer pool pooled send buffer transfer socket send buffer pool java org jboss netty channel socket nio nio worker write nio worker java org jboss netty channel socket nio nio worker write user code nio worker java org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java org jboss netty channel channels write channels java org jboss netty channel channels write channels java alibaba otter canal server netty netty utils write netty utils java alibaba otter canal server netty handler session handler message received session handler java org jboss netty handler timeout idle aware channel handler handle upstream idle aware channel handler java org jboss netty handler timeout idle handler message received idle handler java org jboss netty channel channels message received channels java org jboss netty handler codec replay replaying decoder unfold andfire message received replaying decoder java org jboss netty handler codec replay replaying decoder decode replaying decoder java org jboss netty handler codec replay replaying decoder message received replaying decoder java org jboss netty channel channels message received channels java org jboss netty channel channels message received channels java org jboss netty channel socket nio nio worker read nio worker java org jboss netty channel socket nio nio worker process selected nio worker java org jboss netty channel socket nio nio worker nio worker java org jboss netty util internal io worker runnable io worker runnable java java util concurrent thread pool executor worker unknown source java util concurrent thread pool executor worker unknown source java lang thread unknown source timeout mechanism version optimization https github alibaba canal issues
686,canal server swap disk space question alpha version canal server swap disk space swap memory cpu sy ni wa si st ki mem total free buffers ki swap total free cached canal swap server cached increase decrease disk space usage current rootfs restart canal server swap cached disk space normal increasing
685,database connection problem agapple based canceled client changed event store kafka database connection problem https user images githubusercontent png
684,turn detection report connection reset peer issues recommended turn heartbeat turn canal instance detecting enable true canal instance detecting heartbeat ha enable true result easy mistakes affect data capture day capture data version parameters false unstable client interval server connection reset peer alpha environment tested local area afternoon recommended update version https github alibaba canal issues
683,alpha version consumption accumulation server disk title asks alpha version yesterday hours consumption canal delayed current consumption data update data delay database updated hours canal client consumes insert data problem canal server disk occupied file restart server disk space returned normal service restored period time automatically recovered obvious error encountered problem problem
682,java type support tks
681,issue https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br hr winger git hub user git hub sign cla git hub https github articles commits linked wrong user commits linked user br signed cla status pending https cla assistant io check alibaba canal pull request https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br hr winger git hub user git hub sign cla git hub https github articles commits linked wrong user commits linked user br signed cla status pending https cla assistant io check alibaba canal pull request trunk fixed change mode
680,table unique key tsdb parsing error standard field table structure https user images githubusercontent png canal fastsql analysis https user images githubusercontent bc af png time canal correspond field comparing memory actual table field download latest release
679,merge pull request alibaba master merge master https cla assistant io pull badge signed https cla assistant io alibaba canal pull request br committers signed cla https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br signed cla status pending https cla assistant io check alibaba canal pull request
678,alibaba otter canal parse exception canal parse exception start position https user images githubusercontent fad png https user images githubusercontent bb png suitable place
677,canal instance gtidon force configuration ensure compatibility version alpha error common zookeeper running server running monitor start failed google common collect computation exception alibaba otter canal common canal exception org springframework beans factory bean creation exception error creating bean instance defined path resource resolve reference bean event parser setting bean property event parser nested exception org springframework beans factory bean creation exception error creating bean event parser defined path resource initialization bean failed nested exception org springframework beans type mismatch exception failed convert property type java lang string required type property gtid mode nested exception java lang illegal argument exception invalid google common collect map maker computing map adapter map maker java alibaba otter canal server embedded canal server embedded start canal server embedded java alibaba otter canal deployer canal controller process active enter canal controller java alibaba otter canal common zookeeper running server running monitor process active enter server running monitor java alibaba otter canal common zookeeper running server running monitor init running server running monitor java alibaba otter canal common zookeeper running server running monitor start server running monitor java alibaba otter canal deployer canal controller start canal controller java alibaba otter canal deployer canal launcher main canal launcher java caused alibaba otter canal common canal exception org springframework beans factory bean creation exception error creating bean instance defined path resource resolve reference bean event parser setting bean property event parser nested exception org springframework beans factory bean creation exception error creating bean event parser defined path resource initialization bean failed nested exception org springframework beans type mismatch exception failed convert property type java lang string required type property gtid mode nested exception java lang illegal argument exception invalid caused org springframework beans factory bean creation exception error creating bean instance defined path resource resolve reference bean event parser setting bean property event parser nested exception org springframework beans factory bean creation exception error creating bean event parser defined path resource initialization bean failed nested exception org springframework beans type mismatch exception failed convert property type java lang string required type property gtid mode nested exception java lang illegal argument exception invalid org springframework beans factory support bean definition resolver resolve reference bean definition resolver java org springframework beans factory support bean definition resolver resolve bean definition resolver java org springframework beans factory support autowire capable bean factory apply property values autowire capable bean factory java org springframework beans factory support autowire capable bean factory populate bean autowire capable bean factory java org springframework beans factory support autowire capable bean factory create bean autowire capable bean factory java org springframework beans factory support autowire capable bean factory create bean autowire capable bean factory java org springframework beans factory support bean factory object bean factory java org springframework beans factory support singleton bean registry singleton singleton bean registry java org springframework beans factory support bean factory bean bean factory java org springframework beans factory support bean factory bean bean factory java org springframework beans factory support listable bean factory pre instantiate singletons listable bean factory java org springframework context support application context finish bean factory initialization application context java
676,manager deployer xyz tar gz https github alibaba otter releases download otter manager deployer tar gz replace xyz specific version
675,server multiple instances start jobs time canal server instances deployed instances location restart fixed reported view command permission open permission select replication documentation slave replication client permission error otter canal parse inbound mysql mysql event parser dump address mysql upanb cn error retrying caused alibaba otter canal parse exception canal parse exception java io io exception error packet command create table pointstore admin create table pointstore blacklist create table pointstore clearuk create table pointstore duibaorder create table pointstore point_detail_description create table pointstore returnpoint create table pointstore s_admin create table pointstore t_adminlog create table pointstore t_broker create table pointstore t_broker_copy create table pointstore t_brokercompany create table pointstore t_exchangerule create table pointstore t_luckproduct create table pointstore t_luckrecord create table pointstore t_luckrecord create table pointstore t_luckrecord create table pointstore t_luckrecord create table pointstore t_oauthinfo create table pointstore t_oauthinfo_bak create table pointstore t_oauthinfo_copy create table pointstore t_pointactivity create table pointstore t_pointdetail_new create table pointstore t_pointmain_new create table pointstore t_pointmain_new_ create table pointstore t_pointmain_new_bak create table pointstore t_pointmain_new_copy create table pointstore t_pointproduct create table pointstore t_pointrule create table pointstore t_pointsetting create table pointstore t_pointstoreadminauthority create table pointstore t_pointstoreinvoice create table pointstore t_pointstorevisitlog create table pointstore t_productinventory create table pointstore t_productpic create table pointstore t_productscategory create table pointstore t_productsexchange_new create table pointstore t_productsexpand create table pointstore t_productshow create table pointstore t_provincecityarea create table pointstore t_ruletocity create table pointstore taglist create table pointstore test create table pointstore timelist create table pointstore v_brokerpoint create table pointstore v_luckrecord create table pointstore v_pointstoreinvoicetotal create table pointstore v_pointstoreinvoicetotal_a create table pointstore v_productshow create table pointstore v_productshowlist create table pointstore v_productwarehouse create table pointstore yearlist caused java io io exception error packet info alibaba otter canal parse driver mysql mysql connector dis connect mysql connection mysql upanb cn info alibaba otter canal parse driver mysql mysql connector dis connect mysql connection mysql upanb cn tsdb report errors error canal parse inbound mysql tsdb database table meta pls submit github issue create table ddl create table group_order_history_detail_new result_id null comment order number year null comment year month null comment month order_id null comment order center order number product_id null comment project product_name varchar null comment project broker_id null comment broker broker_name varchar null comment broker broker_phone varchar null comment broker phone number building_id null comment property sale_id null comment sales sale_name varchar null comment salesperson sale_group_id null comment sales team sale_group_name varchar null comment sales team expand_id null comment extended expand_name varchar null comment developer expand_group_id null comment expansion team expand_group_name varchar null comment expansion team accounts_amount bigint null comment receivables out_accounts_amount bigint null comment payable actual_ascription_amount bigint null comment attributable income receivable sale_actual_ascription_amount bigint null comment sales vesting income expand_actual_ascription_amount bigint null comment expand vesting income public_amount bigint null comment pool income attributable income cav_accounts_amount bigint null comment received days out_cav_accounts_amount bigint null comment days actual receipts sale_divide_rate null comment sales expansion share subscription_time timestamp null update current_timestamp comment subscription time handle_time timestamp null current_timestamp comment customer transaction confirm_time timestamp null current_timestamp comment upload receipt time confirmation_cycle null comment confirmation cycle sale_actual_accounts_amount bigint null comment sales team receivable sale_actual_cav_accounts_amount bigint null comment sales team received expand_actual_accounts_amount bigint null comment expansion group receivable expand_actual_cav_accounts_amount bigint null comment expansion team received is_baoxiao tinyint null comment order underwritten underwriting underwriting underwriting actual_cost bigint null comment actual sales expense reported actual express report fixed_amount bigint null comment fixed income cav_fixed_amount bigint null comment returned fixed income receivable_commission bigint null comment commission receivable cav_commission bigint null comment commissioned pay_commission bigint null comment commission payable cav_commission bigint null comment commissioned pay_commission bigint null comment commission payable receivable_deal bigint null comment receivable award cav_deal bigint null comment returned prize pay_deal bigint null comment coping deal award receivable_jump bigint null comment point hop cav_jump bigint null comment jumpback point pay_jump bigint null comment coping point receivable_premium bigint null comment receivable premium cav_premium bigint null comment returned premium pay_premium bigint null comment pay premium create_time timestamp null current_timestamp comment creation time close_time timestamp null null update current_timestamp comment order closing time is_close tinyint null comment order closed order closed sys_time timestamp null current_timestamp comment time is_delete tinyint null comment delete deleted delete unique key result_id year month engine inno db charset utf compare failed db table meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta mem table meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta field meta error canal parse inbound mysql tsdb database table meta pls submit github issue create table ddl create table tk_broker_tag broker_id bigint null comment broker tag_id bigint null comment tag primary key table tk_tag tag_count bigint null comment number broker evaluated tag sys_time timestamp null current_timestamp update current_timestamp unique key ix_broker_tag broker_id tag_id engine inno db charset utf mb compare failed db table meta field meta field meta field meta mem table meta field meta field meta field meta version version fixed problem neal hu nealhu apache org june agapple notifications github write version version fixed problem receiving authored thread reply view git hub mute thread latest
674,alpha version client jar maven library maven library https user images githubusercontent bf fd png download code local clean install
673,local test connection remote canal message receive messages canal service locally locally received message canal remote server canal connectors single connector inet socket address xxx xxx xxx xxx log log time connect local remote info otter canal instance core canal instance subscribe filter change connected remote cannal service local received bin log message canal log error changed morning alpha problem sql local test problem downloaded version canal server sql stable local receive message time don compatible canal canal server log links parsing exceptions log info otter canal instance core canal instance successful info spring support property placeholder configurer loading properties file path resource info spring support property placeholder configurer loading properties file path resource warn beans generic type aware property descriptor invalid java bean property connection charset accessed ambiguous write methods info spring support property placeholder configurer loading properties file path resource info spring support property placeholder configurer loading properties file path resource error alibaba druid pool druid data source test idle true validation query set info otter canal instance spring canal instance spring start cannal instance info otter canal instance core canal instance subscribe filter change info otter canal instance core canal instance start successful warn otter canal parse inbound mysql mysql event parser prepare start position position identity slave source address address localhost port postion gtid included false journal mysql bin position server timestamp warn otter canal parse inbound mysql mysql event parser start position entry position info otter canal instance core canal instance subscribe filter change info otter canal instance core canal instance subscribe filter change canal log info alibaba otter canal deployer canal launcher canal server info alibaba otter canal deployer canal controller canal server ip security processing info alibaba otter canal deployer canal launcher canal server java hot spot tm bit server vm warning ignoring option perm size support removed java hot spot tm bit server vm warning ignoring option max perm size support removed java hot spot tm bit server vm warning cms compact collection deprecated removed future release info alibaba otter canal deployer canal launcher set uncaught exception handler info alibaba otter canal deployer canal launcher load canal configurations info alibaba otter canal deployer canal launcher start canal server info alibaba otter canal deployer canal controller start canal server ip security processing warn beans generic type aware property descriptor invalid java bean property connection charset accessed ambiguous write methods error alibaba druid pool druid data source test idle true validation query set warn otter canal parse inbound mysql mysql event parser prepare start position position identity slave source address address localhost port postion gtid included false journal mysql bin position server timestamp info alibaba otter canal deployer canal launcher canal server running warn otter canal parse inbound mysql mysql event parser start position entry position meta log consumption situation problem solved java program server sql connected port log data consumed program caused consume locally summarize suggestions local consume remote canal upgrade version upgrade solve problem consume remote bin log data consume data upgrade check applications consuming bin log data
672,mysql generated binlog large data syncing canal slow solve large data testing updating table synchronize seconds reach canal data batchid guess ring buffer server data mysql canal server blocking process reduce blocking time mysql multi threaded parallel operation analyze processes written binlog canal received canal parsing storage memory client receives specific bottleneck point writing binlog involves small io problem canal network io io thread fetch client setting large io operation designed points testing fetcher fetch pull data qps canal read data single threaded insertion millions data moment extended canal client extension large don landlord solved problem delaying data points data minutes data minutes single threaded method synchronize data es redis add wx aleenjava explore opening threads thread fetching data puts blocking queue thread consumed blocking queue mq order dev lin based canal analysis completed docking kafka based configuration useless rabbitmq activemq kafka follow complete kafka agapple intend canal client support sky walking opening threads thread fetching data puts blocking queue thread consumed blocking queue mq order mq single threaded consumption order difference mq transmission takes longer canal server sense data code share simple don code open threads blocking queue simulate production consumption achieved didn reach data minutes send write es written kafka maxwell chenglinjava guess es bottleneck wrote messages rabbitmq bit exaggerated
671,canal version error java nio channels closed interrupt exception null error otter canal parse inbound mysql mysql event parser dump address testrds corlbeqxlnts west rds amazonaws error retrying caused java nio channels closed interrupt exception null alibaba otter canal parse driver mysql socket socket channel read socket channel java alibaba otter canal parse inbound mysql dbsync direct log fetcher fetch direct log fetcher java alibaba otter canal parse inbound mysql dbsync direct log fetcher fetch direct log fetcher java alibaba otter canal parse inbound mysql mysql connection dump mysql connection java alibaba otter canal parse inbound event parser event parser java java lang thread thread java error alibaba otter canal common alarm log alarm handler destination version 看下 issue https github alibaba canal issues
670,support mongo es synchronization https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br signed cla status pending https cla assistant io check alibaba canal pull request https cla assistant io pull badge not_signed https cla assistant io alibaba canal pull request br submission open source projects sign https cla assistant io alibaba canal pull request accept contribution br signed cla status pending https cla assistant io check alibaba canal pull request change bit large mongo parsing synchronization features split client code code conflicts
669,canal design based server purpose client mode canal design based server purpose client mode reliable efficient parse binlog server consume question landlord meaning distributed addition making programmable client lightweight server distributed supports server ha order facilitate operation maintenance management embedded server connected mysql efficiency reliability higher intend canal client code support configured embedded server abstracts extensible outconnector spi mechanism hbase es log connector contributing community submit pr kafka code merged download https github alibaba canal releases tag canal preview
668,canal server binlog offset ha switched record location zookeeper instance xml record position zk stand db binlog situation manual processing thought ha automatic simple forgive closed issue continues place communicate efficiently
667,canal broken pipe code update meta_snapshot sql table canal log bash error canal parse inbound mysql tsdb database table meta scheudle apply snapshot db faield alibaba otter canal parse exception canal parse exception java net socket exception broken pipe write failed caused java net socket exception broken pipe write failed java net socket output stream socket write method java net socket output stream socket write socket output stream java java net socket output stream write socket output stream java alibaba otter canal parse driver mysql socket bio socket channel write bio socket channel java alibaba otter canal parse driver mysql utils packet manager write body packet manager java alibaba otter canal parse driver mysql utils packet manager write body packet manager java alibaba otter canal parse driver mysql mysql query executor query mysql query executor java alibaba otter canal parse inbound mysql mysql connection query mysql connection java alibaba otter canal parse inbound mysql tsdb database table meta compare table meta db memory database table meta java alibaba otter canal parse inbound mysql tsdb database table meta apply snapshot db database table meta java alibaba otter canal parse inbound mysql tsdb database table meta access database table meta java alibaba otter canal parse inbound mysql tsdb database table meta database table meta java java util concurrent executors runnable adapter executors java java util concurrent future task reset future task java java util concurrent scheduled thread pool executor scheduled future task access scheduled thread pool executor java java util concurrent scheduled thread pool executor scheduled future task scheduled thread pool executor java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java canal client bash mory install dir size updatetime info tops foundation canal connector canal log connector data database tops_bops_task sql table task_node type update debug tops foundation canal connector es syn elasticsearch syn service dml database tops_bops_task table task_node type update sql data warn alibaba otter canal client impl cluster canal connector wrong ack data server null alibaba otter canal protocol exception canal client exception java io io exception stream reading header alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl cluster canal connector ack cluster canal connector java tops foundation canal service canal worker process canal worker java java lang thread thread java caused java io io exception stream reading header alibaba otter canal client impl simple canal connector read simple canal connector java alibaba otter canal client impl simple canal connector read packet simple canal connector java alibaba otter canal client impl simple canal connector read packet simple canal connector java alibaba otter canal client impl simple canal connector receive messages simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java info alibaba otter canal client impl cluster canal connector restart connector retry opened table table ability tsdb timed task mainline reason client reads failed
666,compiling problems mac environment dependent file http code alibabatech mvn releases alibaba fastsql fastsql _preview_ fastsql _preview_ pom trouble putting dependency reliable source failed execute goal project canal parse resolve dependencies project alibaba otter canal parse jar snapshot failed collect dependencies alibaba fastsql fastsql jar _preview_ failed read artifact descriptor alibaba fastsql fastsql jar _preview_ transfer artifact alibaba fastsql fastsql pom _preview_ alibaba http code alibabatech mvn releases connect code alibabatech failed operation timed https github alibaba canal releases tag canal preview tar jar fastsql open source strongest sql parser tool mysql resolution compatibility
665,cancan support cascading replication rt canal server mysql slave node copy binlog supported test mysql opens log_slave_update feature
664,canal server instance question canal server configured instance start canal server time server synchronize data libraries time canal started server time server consume time cluster sense canal operations rebalance rebalance canal server canal server synchronizes data library separately
663,alibaba fastsql sql parser parser exception todo pos column token null durid manually upgraded start report error warn otter canal parse inbound mysql tsdb memory table meta parse faield application intelli idea create table best_sign_cont_task integer primary key null comment primary key auto_increment docid varchar null comment original original contract pdfid varchar null comment contract pdf contract_id varchar null comment sign contract finish tinyint null comment party signed party signed completion task remark varchar null comment remarks sys_time timestamp current_timestamp update current_timestamp null comment time engine innodb charset utf comment create task record contract alibaba fastsql sql parser parser exception todo pos column token null alibaba fastsql sql parser sql expr parser rational rest sql expr parser java alibaba fastsql sql parser sql expr parser relational rest sql expr parser java alibaba fastsql sql parser sql expr parser expr rest sql expr parser java alibaba fastsql sql parser sql expr parser expr sql expr parser java alibaba fastsql sql dialect mysql parser sql expr parser parse column rest sql expr parser java alibaba fastsql sql parser sql expr parser parse column rest sql expr parser java alibaba fastsql sql dialect mysql parser sql expr parser parse column rest sql expr parser java alibaba fastsql sql dialect mysql parser sql expr parser parse column sql expr parser java alibaba fastsql sql dialect mysql parser sql create table parser parse create table sql create table parser java alibaba fastsql sql dialect mysql parser sql statement parser parse create sql statement parser java alibaba fastsql sql parser sql statement parser parse statement list sql statement parser java alibaba fastsql sql parser sql statement parser parse statement list sql statement parser java alibaba fastsql sql sql utils parse statements sql utils java alibaba fastsql sql repository schema repository console schema repository java alibaba otter canal parse inbound mysql tsdb memory table meta apply memory table meta java alibaba otter canal parse inbound mysql tsdb database table meta apply history memory database table meta java alibaba otter canal parse inbound mysql tsdb database table meta rollback database table meta java alibaba otter canal parse inbound mysql mysql event parser process table meta mysql event parser java alibaba otter canal parse inbound event parser event parser java java lang thread thread java downloaded manually fastsql_ _preview_ targeting problem problem sql sql create table corp_best_sign_info sys_time timestamp current_timestamp update current_timestamp null comment time engine innodb charset utf comment enterprise opening signing form adjusted passing sql sql create table corp_best_sign_info sys_time timestamp null current_timestamp update current_timestamp comment time engine innodb charset utf comment enterprise opening signing form difference null wrote question update current_timestamp analogy sqlparse grammar problem
662,current master branch simple canal connector connect 方法 logical error main method running simple canal client test abnormal process error java lang null pointer exception null alibaba otter canal client impl simple canal connector write header simple canal connector java alibaba otter canal client impl simple canal connector write header simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal canal client test process canal client test java alibaba otter canal canal client test canal client test java java lang thread thread java troubleshoot connection method simple canal connector connect canal client exception connected running monitor null running monitor start running monitor start wait client running running connect filter null conditional description automatically switched based conditional subscription subscribe filter rollback connect rollback connected true wait client running zk clientx null connected connected canal client exception connect running true mutex blocking waiting interrupted exception thread current thread interrupt canal client exception running initialized false methods change wait client running running connect method calls wait client running zk clienttx null running false doesn connect doesn assign writable channel null pointer exception exception stack problem https github alibaba canal commit bb ce dc ce fdd https github alibaba canal commit bb ce dc ce fdd rewerma block lines code place connect canal client exception connected running monitor null running monitor start running monitor start wait client running running connect filter null conditional description automatically switched based conditional subscription subscribe filter rollback connect rollback connected true place subscribe string filter canal client exception wait client running running write header packet builder set type packet type subscription set body builder set destination client identity destination set client string client identity client set filter filter null filter build string build array packet packet parse read packet ack ack ack parse body ack error code canal client exception failed subscribe reason ack error message client identity set filter filter io exception canal client exception reason answered zookeeper determine problem single machine zookeeper fixed
661,generating data backlog synchronizing period time error reported synchronization resumed starting point inability synchronization version canal canal wrong acking data server null alibaba otter canal protocol exception canal client exception java io io exception broken pipe alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl cluster canal connector ack cluster canal connector java ins framework mysqltoes client canal client test process canal client test java ins framework mysqltoes client canal client test canal client test java java lang thread thread java caused java io io exception broken pipe sun nio ch file dispatcher impl write method sun nio ch socket dispatcher write socket dispatcher java sun nio ch io util write buffer io util java sun nio ch io util write io util java sun nio ch socket channel impl write socket channel impl java java nio channels channels write fully impl channels java java nio channels channels write fully channels java java nio channels channels access channels java java nio channels channels write channels java java nio channels channels writable channel impl write channels java alibaba otter canal client impl simple canal connector write header simple canal connector java alibaba otter canal client impl simple canal connector write header simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java common frames restart connector retry wrong ack data server null alibaba otter canal protocol exception canal client exception wrong reason wrong channel exception alibaba otter canal server exception canal server exception ack error client batch exist check alibaba otter canal client impl simple canal connector receive messages simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl simple canal connector ack simple canal connector java alibaba otter canal client impl cluster canal connector ack cluster canal connector java ins framework mysqltoes client canal client test process canal client test java ins framework mysqltoes client canal client test canal client test java java lang thread thread java restart connector retry server canal generates thread error log hs_err_pid log record stack exceptions code missing internal exceptions events event thread bc exception java lang exception alibaba otter canal protocol position position bean info thrown event thread da exception java lang def error javassist path thrown event thread implicit null exception cf cfa event thread da exception java lang interrupted exception thrown event thread implicit null exception ecfa event thread implicit null exception openjdk ack error client batch exist check canal server abnormally restarted instance checked canalserver log unsupported format format warning affect synchronization exception occurs server report exception
660,latest version wrong channel client batch exist check morning canal log file logs canal directory exception meta log instance directory normal record description consumption site normal consumption exception persist error alibaba otter canal server netty netty utils errot code caused wrong channel exception alibaba otter canal server exception canal server exception ack error client batch exist check error otter canal server netty handler session handler wrong channel exception java nio channels closed channel exception org jboss netty channel socket nio nio worker clean write buffer nio worker java org jboss netty channel socket nio nio worker write user code nio worker java org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java org jboss netty channel channels write channels java org jboss netty channel channels write channels java alibaba otter canal server netty netty utils write netty utils java alibaba otter canal server netty handler session handler message received session handler java org jboss netty handler timeout idle aware channel handler handle upstream idle aware channel handler java org jboss netty handler timeout idle handler message received idle handler java org jboss netty channel channels message received channels java org jboss netty handler codec replay replaying decoder unfold andfire message received replaying decoder java org jboss netty handler codec replay replaying decoder decode replaying decoder java org jboss netty handler codec replay replaying decoder cleanup replaying decoder java org jboss netty handler codec replay replaying decoder channel disconnected replaying decoder java org jboss netty channel channels channel disconnected channels java org jboss netty channel socket nio nio worker nio worker java org jboss netty channel socket nio nio server socket pipeline sink handle accepted socket nio server socket pipeline sink java org jboss netty channel socket nio nio server socket pipeline sink event sunk nio server socket pipeline sink java org jboss netty channel channels channels java org jboss netty channel channel channel java org jboss netty channel channel future listener operation complete channel future listener java org jboss netty channel channel future notify listener channel future java org jboss netty channel channel future add listener channel future java alibaba otter canal server netty netty utils write netty utils java alibaba otter canal server netty netty utils error netty utils java alibaba otter canal server netty handler session handler message received session handler java org jboss netty handler timeout idle aware channel handler handle upstream idle aware channel handler java org jboss netty handler timeout idle handler message received idle handler java org jboss netty channel channels message received channels java org jboss netty handler codec replay replaying decoder unfold andfire message received replaying decoder java org jboss netty handler codec replay replaying decoder decode replaying decoder java org jboss netty handler codec replay replaying decoder message received replaying decoder java org jboss netty channel channels message received channels java org jboss netty channel channels message received channels java org jboss netty channel socket nio nio worker read nio worker java org jboss netty channel socket nio nio worker process selected nio worker java org jboss netty channel socket nio nio worker nio worker java org jboss netty util internal io worker runnable io worker runnable java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java bug update server generated exception restarted instance client reference demo retry agapple connect method retry client demo agapple looked connector disconnect method canal client test server exception process batch size running mdc destination destination connector connect connector subscribe waiting false running message message connector ack batch size data batch message size message entries size batch size thread sleep interrupted exception print summary message batch size print entry message entries connector ack batch submit confirmation connector rollback batch processing failure rollback data exception logger error process error connector disconnect mdc remove destination agapple instance restart data restarted production synchronization repeat analysis kafka face extractive distributed difficult generally requires business considerations idempotent
