issue_id,issue_content
2100,support jdbc hive supported jdbc hive supported
2099,configuration parameters contact druid environment spring boot druid sqlserver 我按照https github alibaba druid blob master druid spring boot starter readme md tutorial configuration initialization parameters configured work parameter values monitor url monitor sql required configure function missed add app datasource xxx filters stat configuration
2098,execute appears called closed statement problem frequent error logs online https user images githubusercontent fd png located connection closed https user images githubusercontent bd png prevent problem configuration correctly problem database connection pool recycle closed connection restart application broken connection recycled druid version mysql alibaba cloud rds mysql upgrade druid version problem configuration met mistake mysql jdbc exceptions jdbc communications exception communications link failure packet received server milliseconds packet server milliseconds sun reflect constructor accessor impl instance method sun reflect constructor accessor impl instance constructor accessor impl java sun reflect delegating constructor accessor impl instance delegating constructor accessor impl java java lang reflect constructor instance constructor java mysql jdbc util handle instance util java mysql jdbc sql error create communications exception sql error java mysql jdbc mysql io send mysql io java mysql jdbc mysql io send command mysql io java mysql jdbc mysql io sql query direct mysql io java https github alibaba druid issues bug version druid druid prepared statement pool problem caused occurrence exception releasing prepared statement time fixed
2097,machine joined whitelist detecting illegal sql machine detects illegal sql sql whitelist skip check running sql time
2096,issue db parsing statement select statement sql select select oracle database dialect parse statement statement parsed select db database dialect parse parsed statement alibaba druid sql ast statement sql select bfd ac hope support original select statement oracle https github alibaba druid releases tag problem fixed version
2095,version add problem wrap versions issued month upgrade https github alibaba druid releases
2094,spring mvc spring scan beans simultaneously spring monitors data spring mvc scan configuration context component scan base context component scan spring scan configuration context component scan base context component scan spring monitoring data spring mvc scan positioned controller layer spring monitoring data spring mvc context spring context druid spring monitors spring root context moderate bean service layer spring mvc moderate scanning spring mvc configuration service layer bean monitoring fail
2093,visitor conditions method thebetween connector wenshao sql abetween connector connector output version string dbtype jdbc constants mysql string sql select student flag string format sql utils format sql dbtype list sql statement list sql utils parse statements sql dbtype list size sql statement stmt list sql schema stat visitor visitor sql schema stat visitor stmt accept visitor method depends table println tables involved visitor tables map table stat table stat table_map visitor tables map entry table stat table stat entry table_map entry set table stat entry key number table scheduled includes select update等 table stat entry field println parameters visitor parameters column column println query visitor columns collection table stat column cc visitor columns column stores table column column appears select groupby order table stat column column cc println conditions visitor conditions list table stat condition conditions visitor conditions println table stat condition cond conditions println column cond column println operator cond operator println values cond values println output result tables involved student select parameters query column conditions column student operator values
2092,monitoring accessed deployed alibaba cloud running locally access deployment alibaba cloud accessing rest access normal background filter filtered druid request error returned permitted view https github alibaba druid wiki bd ae_stat view servlet bd ae reason configuring ip control urge add log blinded add log
2091,error querying java sql sql exception result set update data druid version mysql connector java making query error java sql sql exception result set update data mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc result set impl result set impl java alibaba druid filter filter chain impl result set_next filter chain impl java alibaba druid filter filter adapter result set_next filter adapter java alibaba druid filter filter chain impl result set_next filter chain impl java alibaba druid proxy jdbc result set proxy impl result set proxy impl java alibaba druid pool druid pooled result set druid pooled result set java google execute stored procedure execute query execute query execute query query don jdbc specification druid problem recommended execute update count result set don stored procedures errors retrieve transation read status java sql sql exception server error log result set update data error log org springframework dao data access resource exception error updating database java sql sql exception retrieve transation read status server error involve parameter map error occurred setting parameters sql insert sd_orderprocesslog quarter order_id action action_comment status status_value status_flag close_flag create_by create_date remarks values java sql sql exception retrieve transation read status server sql retrieve transation read status server nested exception java sql sql exception retrieve transation read status server org springframework jdbc support sql sql exception translator translate sql sql exception translator java org springframework jdbc support fallback sql exception translator translate fallback sql exception translator java org springframework jdbc support fallback sql exception translator translate fallback sql exception translator java org springframework jdbc support fallback sql exception translator translate fallback sql exception translator java org mybatis spring batis exception translator translate exception batis exception translator java org mybatis spring sql session template sql session interceptor invoke sql session template java sun proxy proxy insert unknown source org mybatis spring sql session template insert sql session template java org apache ibatis binding mapper method execute mapper method java org apache ibatis binding mapper proxy invoke mapper proxy java sun proxy proxy insert process log unknown source wolfking modules sd service order service create order order service java wolfking modules sd service order service fast spring cglib invoke org springframework cglib proxy method proxy invoke method proxy java org springframework aop framework cglib aop proxy cglib method invocation invoke joinpoint cglib aop proxy java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework transaction interceptor transaction interceptor proceed invocation transaction interceptor java org springframework transaction interceptor transaction aspect support invoke transaction transaction aspect support java org springframework transaction interceptor transaction interceptor invoke transaction interceptor java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework aop framework cglib aop proxy dynamic advised interceptor intercept cglib aop proxy java wolfking modules sd service order service enhancer spring cglib bdcaaf create order wolfking modules sd service order service fast spring cglib invoke org springframework cglib proxy method proxy invoke method proxy java org springframework aop framework cglib aop proxy cglib method invocation invoke joinpoint cglib aop proxy java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework transaction interceptor transaction interceptor proceed invocation transaction interceptor java org springframework transaction interceptor transaction aspect support invoke transaction transaction aspect support java org springframework transaction interceptor transaction interceptor invoke transaction interceptor java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework aop framework cglib aop proxy dynamic advised interceptor intercept cglib aop proxy java wolfking modules sd service order service enhancer spring cglib edc create order wolfking modules sd web order controller add order order controller java wolfking modules sd web order controller fast spring cglib ef invoke org springframework cglib proxy method proxy invoke method proxy java org springframework aop framework cglib aop proxy cglib method invocation invoke joinpoint cglib aop proxy java org springframework aop framework reflective method invocation proceed reflective method invocation java org apache shiro spring security interceptor aop alliance annotations authorizing method interceptor proceed aop alliance annotations authorizing method interceptor java org apache shiro authz aop authorizing method interceptor invoke authorizing method interceptor java org apache shiro spring security interceptor aop alliance annotations authorizing method interceptor invoke aop alliance annotations authorizing method interceptor java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework aop framework cglib aop proxy dynamic advised interceptor intercept cglib aop proxy java wolfking modules sd web order controller enhancer spring cglib fb add order wolfking modules sd web order controller fast spring cglib ef invoke org springframework cglib proxy method proxy invoke method proxy java org springframework aop framework cglib aop proxy cglib method invocation invoke joinpoint cglib aop proxy java org springframework aop framework reflective method invocation proceed reflective method invocation java org apache shiro spring security interceptor aop alliance annotations authorizing method interceptor proceed aop alliance annotations authorizing method interceptor java org apache shiro authz aop authorizing method interceptor invoke authorizing method interceptor java org apache shiro spring security interceptor aop alliance annotations authorizing method interceptor invoke aop alliance annotations authorizing method interceptor java org springframework aop framework reflective method invocation proceed reflective method invocation java org springframework aop framework cglib aop proxy dynamic advised interceptor intercept cglib aop proxy java wolfking modules sd web order controller enhancer spring cglib cb add order sun reflect generated method accessor invoke unknown source sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org springframework web method support invocable handler method invoke invocable handler method java org springframework web method support invocable handler method invoke request invocable handler method java org springframework web servlet mvc method annotation servlet invocable handler method invoke handle servlet invocable handler method java org springframework web servlet mvc method annotation request mapping handler adapter invoke handler method request mapping handler adapter java org springframework web servlet mvc method annotation request mapping handler adapter handle internal request mapping handler adapter java org springframework web servlet mvc method handler method adapter handle handler method adapter java org springframework web servlet dispatcher servlet dispatch dispatcher servlet java org springframework web servlet dispatcher servlet service dispatcher servlet java org springframework web servlet framework servlet process request framework servlet java org springframework web servlet framework servlet post framework servlet java javax servlet http http servlet service http servlet java org springframework web servlet framework servlet service framework servlet java javax servlet http http servlet service http servlet java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache tomcat websocket server ws filter filter ws filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache shiro web servlet request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache shiro web servlet advice filter execute chain advice filter java org apache shiro web servlet advice filter filter internal advice filter java org apache shiro web servlet request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache shiro web servlet advice filter execute chain advice filter java org apache shiro web servlet advice filter filter internal advice filter java org apache shiro web servlet request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache shiro web servlet advice filter execute chain advice filter java org apache shiro web servlet advice filter filter internal advice filter java org apache shiro web servlet request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache shiro web servlet proxied filter chain filter proxied filter chain java org apache shiro web servlet advice filter execute chain advice filter java org apache shiro web servlet advice filter filter internal advice filter java org apache shiro web servlet request filter filter request filter java org apache shiro web servlet proxied filter chain filter proxied filter chain java org apache shiro web servlet shiro filter execute chain shiro filter java org apache shiro web servlet shiro filter shiro filter java org apache shiro subject support subject callable subject callable java org apache shiro subject support subject callable subject callable java org apache shiro subject support delegating subject execute delegating subject java org apache shiro web servlet shiro filter filter internal shiro filter java org apache shiro web servlet request filter filter request filter java org springframework web filter delegating filter proxy invoke delegate delegating filter proxy java org springframework web filter delegating filter proxy filter delegating filter proxy java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java alibaba druid support http web stat filter filter web stat filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework boot actuate trace web request trace filter filter internal web request trace filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter cors filter filter internal cors filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter request context filter filter internal request context filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter http form content filter filter internal http form content filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter hidden http method filter filter internal hidden http method filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework session web http session repository filter filter internal session repository filter java org springframework session web http request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework web filter character encoding filter filter internal character encoding filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework boot actuate autoconfigure metrics filter filter internal metrics filter java org springframework web filter request filter filter request filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org springframework boot web support error filter filter error filter java org springframework boot web support error filter access error filter java org springframework boot web support error filter filter internal error filter java org springframework web filter request filter filter request filter java org springframework boot web support error filter filter error filter java org apache catalina core application filter chain internal filter application filter chain java org apache catalina core application filter chain filter application filter chain java org apache catalina core standard wrapper valve invoke standard wrapper valve java org apache catalina core standard context valve invoke standard context valve java org apache catalina authenticator authenticator base invoke authenticator base java org apache catalina core standard host valve invoke standard host valve java org apache catalina valves error report valve invoke error report valve java org apache catalina valves access log valve invoke access log valve java org apache catalina core standard engine valve invoke standard engine valve java org apache catalina connector coyote adapter service coyote adapter java org apache coyote http http processor service http processor java org apache coyote processor light process processor light java org apache coyote protocol connection handler process protocol java org apache tomcat util net nio endpoint socket processor nio endpoint java org apache tomcat util net socket processor base socket processor base java org apache tomcat util net endpoint process socket endpoint java org apache tomcat util net nio endpoint nio socket wrapper completed nio endpoint java org apache tomcat util net nio endpoint nio socket wrapper completed nio endpoint java sun nio ch invoker invoke unchecked invoker java sun nio ch invoker invoker java sun nio ch asynchronous channel group impl asynchronous channel group impl java java util concurrent thread pool executor worker thread pool executor java java util concurrent thread pool executor worker thread pool executor java java lang thread thread java caused java sql sql exception retrieve transation read status server mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc connection impl read connection impl java mysql jdbc connection impl read connection impl java mysql jdbc prepared statement check read safe statement prepared statement java mysql jdbc prepared statement execute prepared statement java alibaba druid pool druid pooled prepared statement execute druid pooled prepared statement java org apache ibatis executor statement prepared statement handler update prepared statement handler java org apache ibatis executor statement routing statement handler update routing statement handler java org apache ibatis executor simple executor update simple executor java org apache ibatis executor base executor update base executor java org apache ibatis executor caching executor update caching executor java sun reflect generated method accessor invoke unknown source sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org apache ibatis plugin plugin invoke plugin java sun proxy proxy update unknown source org apache ibatis session defaults sql session update sql session java org apache ibatis session defaults sql session insert sql session java sun reflect generated method accessor invoke unknown source sun reflect delegating method accessor impl invoke delegating method accessor impl java java lang reflect method invoke method java org mybatis spring sql session template sql session interceptor invoke sql session template java caused java sql sql exception result set update data mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc sql error create sql exception sql error java mysql jdbc result set impl result set impl java mysql jdbc connection impl read connection impl java feeling reason connection pool specific reason clear google solve scenes happylys met happylys problem durid connection pool contingency specific reason happylys franciszhang encountered problem today accidental feels weird diagnosed encountered problem removed remove abandanded configuration encountered problem occasional druid
2090,security monitor login url url configured servlet fixed druid login html druid stat data view servlet configuration servlet servlet stat view servlet servlet servlet alibaba druid support http stat view servlet servlet init param param reset enable param param true param init param init param param session stat max count param param param init param init param param session stat enable param param true param init param init param param principal session param param dsuk param init param init param param profile enable param param true param init param init param param login username param param druid stat user param init param init param param login password param param ojib_ob quacoig param init param servlet servlet mapping servlet stat view servlet servlet url pattern dstat vi ucuj ot url pattern servlet mapping login url dstat vi ucuj ot login html druid login html url pattern configured druid security impact encountered problem
2089,merge analysis sql merge select kpi_m_cw_income_fact_bak the_date thismonth area_level type_id select m_health_appraise_load the_date trunc sysdate area_level area_id area_id area_level area_level matched update set sum_chrg_ys total_charge charge this_charge sql parsed table alibaba druid sql ast statement sql select parse original select statement sum_chrg_ys total_charge update set item method alibaba druid sql ast expr sql binary op expr form parse original content alibaba druid sql ast expr sql binary op expr issue issue closed parse original content sql sample update statement wenshao merge update content sql statement matched update set sum_chrg_ys total_charge charge this_charge support anxious compile version https github alibaba druid releases tag problem fixed version
2088,support driver traversal processing avoid exception sorter druid connection pool initialization problem description driver user defined implementation exception sorter internal equals judgment problem wrong connection returned connection pool causing unexpected error problem fixed traversing driver expecting driver compare exception sorter request code path modify alibaba druid pool druid data source test alibaba druid bvt pool druid data source test_exception sorter_extend https cla assistant io pull badge not_signed https cla assistant io alibaba druid pull request br submission open source projects sign https cla assistant io alibaba druid pull request accept contribution br hr xiao win git hub user git hub sign cla git hub https github articles commits linked wrong user commits linked user br signed cla status pending https cla assistant io check alibaba druid pull request
2087,rid taobao tbdatasource rely rid taobao tbdatasource rely introducing open source tbdatasource secondary development troublesome lib
2086,sql select item string oracle db type null source code java string string string db type null parent oracle sql object db type jdbc constants oracle sql utils sql string db type db type null trigger cast excpetion caused java lang cast exception alibaba druid sql visitor sqlast output visitor incompatible alibaba druid sql dialect sqlserver visitor sql server ast visitor alibaba druid sql dialect sqlserver ast sql server select query block accept sql server select query block java alibaba druid sql ast sql object impl accept sql object impl java alibaba druid sql visitor sqlast output visitor print query sqlast output visitor java alibaba druid sql visitor sqlast output visitor visit sqlast output visitor java alibaba druid sql visitor sqlast output visitor visit sqlast output visitor java alibaba druid sql ast expr sql query expr accept sql query expr java alibaba druid sql ast sql object impl accept sql object impl java alibaba druid sql visitor sqlast output visitor print expr sqlast output visitor java alibaba druid sql visitor sqlast output visitor visit sqlast output visitor java alibaba druid sql ast statement sql select item accept sql select item java alibaba druid sql ast sql object impl accept sql object impl java alibaba druid sql sql utils sql string sql utils java alibaba druid sql sql utils sql string sql utils java alibaba druid sql ast statement sql select item string sql select item java
2085,exception sorter loses settings driver driver subclass data string packets problem description exception sorter loses settings driver driver subclass subclass mysql jdbc driver driver init exception sorter set mysql exception sorter set suggested modification loop subclass driver subclass determine driver set code java init exception sorter exception sorter null exception sorter driver mock driver exception sorter null driver temp driver string real driver driver temp real driver equals jdbc constants mysql_driver real driver equals jdbc constants mysql_driver_ exception sorter sql exception sorter real driver equals jdbc constants oracle_driver exception sorter oracle exception sorter real driver equals informix jdbc ifx driver exception sorter informix exception sorter real driver equals sybase jdbc jdbc syb driver exception sorter sybase exception sorter real driver equals jdbc constants postgresql_driver exception sorter pg exception sorter real driver equals alibaba druid mock mock driver exception sorter mock exception sorter real driver db exception sorter db exception sorter real driver equals taobao tddl driver exception sorter sql exception sorter exception sorter null driver temp driver temp superclass driver temp object submit patch submitted code merged trunk issue
2084,exception sorter loses settings driver driver subclass problem description exception sorter loses settings driver driver subclass subclass mysql jdbc driver driver init exception sorter set mysql exception sorter set suggested modification loop subclass driver subclass determine driver set code java init exception sorter exception sorter null exception sorter driver mock driver exception sorter null driver temp driver string real driver driver temp real driver equals jdbc constants mysql_driver real driver equals jdbc constants mysql_driver_ exception sorter sql exception sorter real driver equals jdbc constants oracle_driver exception sorter oracle exception sorter real driver equals informix jdbc ifx driver exception sorter informix exception sorter real driver equals sybase jdbc jdbc syb driver exception sorter sybase exception sorter real driver equals jdbc constants postgresql_driver exception sorter pg exception sorter real driver equals alibaba druid mock mock driver exception sorter mock exception sorter real driver db exception sorter db exception sorter real driver equals taobao tddl driver exception sorter sql exception sorter exception sorter null driver temp driver temp superclass driver temp object
2083,druid link released encountered transaction closed running mysql processlist list located machine connections netstat navigate jvm pid runtime debugging connection druid print stat data display active count number active connections equal druid data source active connections size active count pooling count match physical connect count physical count druid connection holder connections number identity data source db type mysql driver mysql jdbc driver url jdbc mysql doman mysql rds aliyuncs dbname unicode true character encoding utf auto reconnect true multi queries true user usrrname filter names wait thread count wait count wait millis pooling count pooling peak pooling peak time active count active peak active peak time initial size min idle max active query timeout transaction query timeout login timeout valid connection checker alibaba druid pool vendor sql valid connection checker exception sorter alibaba druid pool vendor sql exception sorter test borrow true test false test idle true auto commit true read null transaction isolation null logic connect count logic count logic connect error count physical connect count physical count physical connect error count execute count error count commit count rollback count ps cache access count ps cache hit count ps cache count start transaction count transaction histogram connection hold time histogram remove abandoned false clob open count blob open count alive check count alive false fail fast false max wait max wait thread count pool prepared statements true max pool prepared statement connection size min evictable idle time millis max evictable idle time millis log thread true recycle error count prepared statement open count prepared statement closed count unfair lock true init global variants false init variants false active connections remove abandoned turned affect performance yep pressed night connection leak detection wiki remove abandoned set true observing active count current statistic ways extract link instance
2082,mysql parser correct alter table add foreign key error alter table test_table_normal add foreign key stu references persons stu alibaba druid sql parser parser exception error pos column token foreign alibaba druid sql parser sql expr parser sql expr parser java alibaba druid sql dialect mysql parser sql expr parser parse column sql expr parser java alibaba druid sql dialect mysql parser sql statement parser parse alter table add column sql statement parser java alibaba druid sql dialect mysql parser sql statement parser parse alter table sql statement parser java alibaba druid sql dialect mysql parser sql statement parser parse alter sql statement parser java alibaba druid sql parser sql statement parser parse statement list sql statement parser java alibaba druid sql parser sql statement parser parse statement list sql statement parser java alibaba druid sql sql utils parse statements sql utils java problem reappears fixes release hurry compile version mvn clean install dmaven test skip convenient talk specific database table proxy support ddl https github alibaba druid releases tag problem fixed version create table gsp_order null auto_increment spare_num null comment coupon decimal null comment remark varchar null comment creator_id null comment last_operator varchar null comment createtime datetime null comment updatetime timestamp null current_timestamp update current_timestamp comment is_del tinyint null comment primary key key creator_id creator_id key is_del key order_id order_id constraint gsp_order _details_ibfk_ foreign key creator_id references gsp_sys_users delete action update action engine inno db auto_increment charset utf alibaba druid sql parser parser exception syntax error expect action actual identifier pos column token identifier alibaba druid sql parser sql expr parser parse reference option sql expr parser java alibaba druid sql dialect mysql parser sql expr parser parse foreign key sql expr parser java wen shao foreign key problem canal druid preview version supports foreign key text druid preview cannal limited version foreign key ryanwang problem fixed release version weekend https github alibaba druid releases tag problem version
2081,connect version postgresql error creating bean data source defined path resource invocation init method failed nested exception org postgresql util psql exception result set closed connect postgresql druid version report error version database environment win language java error creating bean data source defined path resource invocation init method failed nested exception org postgresql util psql exception result set closed check pa admin pg driver connection start project change org apache commons dbcp basic data source problem suspected druid initialize postgresql version datasource time debug source code confirm issue issue provide complete stack method alibaba druid pool druid data source druid data source java create connection holder error org postgresql util psql exception result set closed org postgresql jdbc jdbc result set check closed jdbc result set java org postgresql jdbc jdbc result set set fetch size jdbc result set java org postgresql jdbc jdbc statement create result set jdbc statement java org postgresql jdbc jdbc statement statement result handler handle result rows jdbc statement java org postgresql core query executor impl process query executor impl java org postgresql core query executor impl execute query executor impl java org postgresql jdbc jdbc statement execute jdbc statement java org postgresql jdbc jdbc statement execute flags jdbc statement java org postgresql jdbc jdbc connection exec sql update jdbc connection java org postgresql jdbc jdbc connection transaction isolation jdbc connection java alibaba druid filter filter chain impl connection_get transaction isolation filter chain impl java alibaba druid filter filter adapter connection_get transaction isolation filter adapter java alibaba druid filter filter chain impl connection_get transaction isolation filter chain impl java alibaba druid proxy jdbc connection proxy impl transaction isolation connection proxy impl java alibaba druid pool druid connection holder init druid connection holder java alibaba druid pool druid connection holder init druid connection holder java alibaba druid pool druid data source druid data source java alibaba druid pool druid data source create connection thread druid data source java method alibaba druid pool druid data source create connection thread druid data source java physical connection pool failed method alibaba druid pool druid data source druid data source java create connection holder error org postgresql util psql exception result set closed org postgresql jdbc jdbc result set check closed jdbc result set java org postgresql jdbc jdbc result set set fetch size jdbc result set java org postgresql jdbc jdbc statement create result set jdbc statement java org postgresql jdbc jdbc statement statement result handler handle result rows jdbc statement java org postgresql core query executor impl process query executor impl java org postgresql core query executor impl execute query executor impl java org postgresql jdbc jdbc statement execute jdbc statement java org postgresql jdbc jdbc statement execute flags jdbc statement java org postgresql jdbc jdbc connection exec sql update jdbc connection java org postgresql jdbc jdbc connection transaction isolation jdbc connection java alibaba druid filter filter chain impl connection_get transaction isolation filter chain impl java alibaba druid filter filter adapter connection_get transaction isolation filter adapter java alibaba druid filter filter chain impl connection_get transaction isolation filter chain impl java alibaba druid proxy jdbc connection proxy impl transaction isolation connection proxy impl java alibaba druid pool druid connection holder init druid connection holder java alibaba druid pool druid connection holder init druid connection holder java alibaba druid pool druid data source druid data source java alibaba druid pool druid data source create connection thread druid data source java method alibaba druid pool druid data source create connection thread druid data source java physical connection pool failed problem solved debugged today afternoon versions connected postgresql problem connect postgresql problem exception investigation invoking select connection tested problem request result returned connection pool alibaba druid filter filter chain impl connection_get transaction isolation initiated sql query transaction isolation level type sql query data returns result correctly queried read committed reason mark processing messed resultet result tuples causing error org postgresql util psql exception result set closed error illusion guess verified suspect problem postgresq driver druid driver configuration connection beaver connect execute commands transaction isolation level correctly read committed surface problem driver tracking discovering clues result reading fills tuples result correctly parsed input stream committed place drive link version database molecular follow correct client connects posgresql branch processing normal contradictory phenomenon exist hope experts check download updated posgtresql jdbc driver replaces existing driver command status execute handle status string status receive command status row desc data false object execute data object pending execute queue execute simple query current query simple query execute data portal current portal portal execute data field fields current query fields fields null tuples null tuples array list fields null tuples null resultset handler handle result rows current query fields tuples null tuples null rows status interpret command status status handler interpret command status status handler current portal null current portal data transfer ongoing execute response tuple null tuple pg stream receive tuple memory error oome handler handle error psql exception gt tr memory retrieving query psql out_of_memory oome tuples null tuples array list tuples add tuple logger log debug length tuple null length length tuple length tuple null length tuple length logger debug data row len length change postgresql latest driver jdbc fine maven maintain project add pom xml druid connection pool dependency group alibaba group artifact druid artifact version version dependency https mvnrepository artifact org postgresql postgresql driver driver supports pg works tools debeaver druid transaction isolation level compare isolation level connection pool settings level database version jdbc driver fail executing command postgresql dependency group org postgresql group artifact postgresql artifact version version dependency upstairs method feasible requires jdk version error exception sending context initialized event listener instance org springframework web context context loader listener org springframework beans factory bean creation exception error creating bean data source defined path resource invocation init method failed nested exception java lang unsupported version error org postgresql driver unsupported major minor version unable load org postgresql driver druid version jdk driver dependency group postgresql group artifact postgresql artifact version jdbc atlassian hosted version dependency error method org mybatis spring sql session utils sql session sql session utils java creating sql session method org mybatis spring sql session utils register session holder sql session utils java sql session registered synchronization synchronization active method org springframework jdbc datasource data source utils connection data source utils java fetching jdbc connection data source method alibaba druid pool druid data source create connection thread druid data source java create connection error java lang def error java time temporal temporal field org postgresql jdbc pg connection init pg connection java org postgresql driver connection driver java org postgresql driver connect driver java alibaba druid filter filter chain impl connection_connect filter chain impl java alibaba druid filter stat stat filter connection_connect stat filter java alibaba druid filter filter chain impl connection_connect filter chain impl java alibaba druid pool druid data source create physical connection druid data source java alibaba druid pool druid data source create physical connection druid data source java alibaba druid pool druid data source create connection thread druid data source java caused java lang exception java time temporal temporal field org apache catalina loader webapp loader base load webapp loader base java org apache catalina loader webapp loader base load webapp loader base java method org apache cxf transport servlet servlet controller invoke destination servlet controller java service http request thread thread method org apache cxf transport http http destination invoke http destination java create message processing method org apache cxf transport http headers copy request headers java request headers accept accept encoding accept language authorization connection content type host origin proxy authorization referer user agent method org apache cxf phase phase interceptor chain add phase interceptor chain java adding interceptor org apache cxf transport https cert constraints interceptor phase pre stream method org apache cxf phase phase interceptor chain output chain log phase interceptor chain java chain org apache cxf phase phase interceptor chain created current flow pre stream unmarshal pre logical invoke post invoke gisdream driver driver jdk environment changed latest jdbc driver understanding jdbc driver share support separate series latest version pg driver problem don pg environment hand follow
2080,format mysql table statement encountered comment error sql create table g_platform_payway null auto_increment comment platform_code varchar null pay_way varchar null primary key unique uniq_playform_payway btree platform_code pay_way comment platform code payment method unique engine inno db charset utf comment configuration table formatted error formatted unique sql comment java sql statement parser parser sql statement parser sql sql statement statement parser parse statement error message exception thread main alibaba druid sql parser parser exception syntax error error tree comment platform code payment method unique en expect rparen actual comment comment alibaba druid sql parser sql parser print error sql parser java alibaba druid sql parser sql parser accept sql parser java alibaba druid sql dialect mysql parser sql create table parser parse crate table sql create table parser java alibaba druid sql dialect mysql parser sql statement parser parse create sql statement parser java alibaba druid sql parser sql statement parser parse statement list sql statement parser java alibaba druid sql parser sql statement parser parse statement sql statement parser java problem reappears fixes release hurry compile version mvn clean install dmaven test skip convenient talk specific application scenarios wenshao working sql auditing platform data query platform scenes druid formatting tool jsqlparser
