issue_id,issue_content
1830,应该 包含 分隔符 方法 方法 二 解析 结果 不一 带 分号 带 分号 方法 方法 二 原因 对于 处理 一致 如果 文本 中 条 语句 如果 那么 第一 条 解析 树带 分号 第二 条 带 分号 如果 那么 两 条 语句 解析 树 都 带 分号 分号 分隔符 应该 算在 解析 树 里面 这个 能否 满足 需求 sql statement stmt stmt text select from t stmt sql utils parse statements text jdbc constants mysql get stmt my sql statement parser text parse statement sql statement parser parse statement list list sql statement stmts max sql object object max max max java sqlast output visitor print statement after semi false
1829,提供 另外 支持 开箱 即用 提供 完整 自动 提示 粗略 源码 没 看出来 哪点 更 好用 没有 任何 单元 测试 支持 多 数据源 配置 不支持 配置 自动 提示 官方 同样 完整 覆盖 回应 之前 问题 中 包含 单元 测试 目前 覆盖率 版本 支持 并且 支持 继承 公共 参数 支持 正则 匹配 确定 完整 覆盖 想 配置 参数 要 怎么 做 手动 声明 要 干吗 版本 里 中 已经 定义 属性 才 支持 自动 配置 之前 提 基本 都 支持 自动 配置 不错 看来 经过 天 代码 完善 解决 上述 问题 不过 依然 认可 说 官方 更 好用 说法 关于 说 版本 里 中 已经 定义 属性 才 支持 自动 配置 因为 使用 动态 绑 定会 导致 问题 发生 不得不 这样 做 想 代码 会 出现 这个 问题 放弃 动态 绑定 对 内 参数 提供 配置 支持 如果 需要 等 小众 参数 配置 支持 简单 提 完善 或者 直接 提 都 问题 举手之劳 一样 认为 配置 方式 配置 文件 要 麻烦 认为 一定 要 将 所有 东西 都 塞进 内 最后 感谢 建议 但是 太 理解 本 就是 非常 简单 项目 作用 仅仅 帮助 中 集成 而已 为什么 要 重复 发明 轮子 维护 完善 最初 想法 提 但是 代码 改动 太 大 并且 风格 一样 提供 两 选择 更 好吗 用户 可以 自行 选择 更 合适 技术 本来 就 不断 造 轮子 造 轮子 过程 中 才 会 不断 突破 自己 拿来 主义 就 同时 会 更加 符合 自己 需求 只是 觉得 官方 出品 东西 应该 尽可能 覆盖 更 多 场景 毕竟 目的 就是 为了 自动 配置 如果 需要 手动 配置 才能 完成 貌似 直接 使用 没 什么 差别 标题 改 之前 语言 欠妥 个人 认为 简单 场景 下有 官方 版本 就 超出 范围 需求 肯定 会 自己 写 自定义 配置 根本 druid spring boot starter https github com drtrang druid spring boot https github com drtrang druid spring boot drtrang spring aop ide lihengming https github com drtrang druid spring boot tree master druid spring boot samples https github com drtrang druid spring boot blob master docs druid multi data source md async close connection enable bean starter https github com alibaba druid blob master druid spring boot starter src main java com alibaba druid spring boot autoconfigure druid data source properties java issue druid filter https github com alibaba druid issues drtrang druid data source properties spring boot configuration properties binding post processor https github com alibaba druid wiki druid data source e d e bd ae e b e e a e e a a async close connection enable issue pr filter druid spring boot starter druid spring boot starter spring boot druid pr starter druid
1828,问题 修复 请用 新版本 druid springboot starter still use druid hi today i change the druid springboot starter from i find the dependency of druid still i think maybe a mistake below is the starter pom file content properties druid version druid version spring boot version release spring boot version properties wenshao deae yes it s a mistake can use druid dependency cover it next version will fix it dependency group id com alibaba group id artifact id druid artifact id version version dependency https github com alibaba druid releases tag
1827,监控 中 池 中 连接 数 峰值 池 中 连接 数 准确 数据源 监控 中 显示 池 中 连接 数 峰值 池 中 连接 数 实际 中 创建 连接 数 一样 如表 现在 监控 中的 池 中 连接 数 峰值 实际 数据库 中 连接 数 配置 问题 吗 遇到 这个 问题 吗 麻烦 解释 一下 druid mysql mysql
1826,更新 文档 druid spring boot starter update the document v detail see issue
1825,使用 配置 配置 报 使用 配置 引入 配置 如下 这个 识别 出来 会 说 未 设置 报错 如下 里 试 没有 问题 单元 测试 加上 通过 这个 种子 项目 使用 引入 使用 数据库 试 上述 配置 没有 出现 问题 springboot druid yml test idle is true validation query not set springboot druid druid spring boot starter dependency group id com alibaba group id artifact id druid spring boot starter artifact id version version dependency yml spring datasource url jdbc h file h aicat lock mode username sa password sa driver name org h driver druid validation query select validation query error com alibaba druid pool druid data source test idle is true validation query not set spring datasource url jdbc h file demo db username sa password sa driver name org h driver druid validation query select demo application validation query https github com lihengming spring boot api project seed spring boot release druid spring boot starter my sql
1824,怎么 获取 执行 库 名表 名 以及 参数 想 类似 一样 拦截 语句 库 名表 名 以及 参数 目前 能 拿到 类似于 日志 那样 目前 是否 可以 扩展 拿到 对应 数据 sql wenshao filter sql sql filter event adapter sql binlog filter
1823,使用 如何 自定义 想 自定义 没 看到 相关 配置 使用 版本 创建 数据源 自行 添加 自定义 starter druid filter stat filter lihengming drtrang v druid data source builder filter java bean data source data source one environment env druid data source data source druid data source builder create build env spring datasource druid data source set proxy filters filters data source
1822,版本 兼容 什么 版本 中 版本 直接 就 虽然 版本 使用 没有 多少 问题 里面 配置 嗯 如果 版本 没有 问题 能够 调整 编译 环境 druid jdk manifest mf pom jdk com alibaba druid spring boot autoconfigure druid data source auto configure unsupported major minor version jdk
1821,程序 连接 没 问题 部署 就 报 使用 插件 启动 时候 就 可以 连上 可以 如果 打包 部署 启动 就 回报 请 问这 什么 原因 问题 解决 吗 之前 换 版本 数据库 但是 现在 公司 某些 原因 数据库 换 回去 不行了 解决 tomcat communications link failure idea jetty mysql tomcat tomcat com mysql jdbc exceptions jdbc my sql non connection exception could not create connection to database server attempted reconnect times giving up caused by com mysql jdbc exceptions jdbc communications exception communications link failure the last packet sent successfully to the server was milliseconds ago the driver has not received any packets from the server yangqingmang zhaoyunxing
1820,现在 遇到 严重 问题 已经 遇到 多 次 更新 连接 地址 碰见 台 电脑 配置 过 连接 池 框架 如果 更改 新 数据库 连接 地址 仍然 会 访问 以前 地址 重启 电脑 行 换成 其他 数据库 连接 池 就 没 问题 没理由 哈 好几 台 电脑 出现 项目 知道 哪里 缓存 数据 查询 经常 老 数据 不是 最新 数据 数据库 里面 老 数据 已经 删除 n druid ssm spring mybatis
1819,为什么 统计 次 这个 貌似 已经 修复 过 升级 最新 版本 试试 stat filter connection rollback https user images githubusercontent com ce aba e c f ad fdaa png miaogr bug
1818,别名 时 获取 不到 真实 表名 测试 没 问题 啊 什么 版本 delete r from t res r where id
1817,最新 发布 集成 什么 时候 上面 进行 更新 呢 最近 研究 集成 发现 使用 之后 数据库 配置 没有 读取 陷入 无法 自拔 中 问题 描述 源码 发现 没有 读取 属性 而且 里面 匹配 定义 前缀 直到 刚刚 看到 昨天 更新 最新 代码 欲哭无泪 那么 什么 时候 能 更新 呢 影响 使用 配置 创建 时候 才 会 绑定 可以 看看 中 注入 看看 是否 进行 配置 更新 代码 只是 优化 说 使用 会 出现 问题 要 欲哭无泪 非常 感谢 现在 要 关闭 这个 spring boot druid jar maven spring boot druid jar application system get properties applicaiton properties data source key spring data source druid maven spring bean issue bean data source debug issue
1816,监控 能否 加 像 监控 一样 加 最慢 属性 设置 请求 时间 请求 时间 长 放在 最慢 里面 界面 显示 最慢 属性 红色 问题 已经 修复 请 使用 新版本 uri sql http https github com alibaba druid releases tag
1815,中 加 分号 解析 问题 新 版本 中 按照 如下 方式 解析 全部 无法 执行 输出 文本 正常 执行 全部 报 无效 字符 发现 文本 最后 如果 加 会 报错 之前 版本 加 不加 都 可以 正常 解析 执行 希望 恢复 旧版 本 功能 向下 兼容 这个 什么 场景 之前 场景 用上 面语 句 解析 多 条 比如 多语 句 之间 不管 加 不加 只是 单纯 换行 都 可以 正常 解析 新 版本 中 解析 多 行 语句 直接 报错 行 结尾 必须 去掉 才 可以 解析 用户 已经 习惯 结束 后用 结束 之前 版本 可以 兼容 二 者 希望 能 恢复 先前 版本 版本 已经 发布 看上面 这里 例子 是否 满足 需求 这个 选项 好用 只是 源码 没有 太 看懂 温 少 能 简单 介绍 一下 这个 选项 功能 吗 这个 选项 作用 是否 打印 语句 后面 分号 sql sql oracle statement parser parser oracle statement parser all sql list sql statement stmt list parser parse statement list sql statement stmt stmt list st conn oracle create statement system out println stmt to string st execute stmt to string sql ora sql sql select from t select from t select from t sql https github com alibaba druid blob f bb a e d b c a ca ec d a src test java com alibaba druid demo sql demo issue java sqlast output visitor print statement after semi false
1814,对 做了 一些 优化 修复 一些 问题 详情 见 druid spring boot starter v issue
1813,关于 对 代码 优化 第一 版本 发布 收到 一些 开发 朋友们 建议 反馈 主要 问题 如下 问题 上面 这些 代码 其实 并没有 工作 真正 工作 注解 处理 类 也就是说 将 上述 代码 修改 下面 这样 依旧 可以 根据 配置 文件 帮 配置 只要 调用 方法 上面 添加 注解 一些 朋友 希望 可以 对 这些 配置 文件 进行 提示 像 下面 这样 问题 因为 使用 种 属性 绑定 机制 进行 配置 文件 属性 绑定 其实 就 通过 反射 绑定 时候 并不 会 按 配置 文件 顺序 进行 绑定 进而 导致 问题 发生 解决 上面 这些 问题 简单 就是 放弃 使用 种 动态 绑 定的 方式 创建 逐个 设置 代码 写 起来 有点 麻烦 不过 直接 有效 方式 但是 放弃 使用 会 创建 多 数据源 造成 麻烦 所以 提供 新 方法 用来 创建 数据源 可以 自己 指定 配置 前缀 使用 起来 就 像 下面 这样 不用 使用 注解 废弃 类 这样 顺带 兼容 最近 比较 忙 没 来得及 优化 今天 下午 花了点 时间 优化 一下 太 短 写 干脆 写到 欢迎 大家 代码 发现 代码 问题 或者 什么 建议 可以 提出 这些 优化 会在 下个 版本 发布 到时 文档 会 更新 当然 这些 对 使用 没有 影响 发现 多 数据源 通过 种 动态 绑 定的 方式 类 里 对象 实际 并不 会 将 对应 前缀 属性 对象 里 后来 显示 使用 类 映射 过 版本 完美 超过 这个 修复 版 泪 崩 意思 发现 问题 就是 当前 库 中 版本 好像 里面 最新 代码 版本 一致 造成 中 配置 属性 作用 希望 解决 一下 代码 肯定 一样 啊 版本 号 都 一样 版本 发布 之后 加 代码 未 发布 不可能 改 一下 代码 就 发布 次 另外 过 确定 配置 不起 作用 或者 监控 页面 确定 过 配置 不生效 吗 看看 就 重复 解释 上面 其实 解释 请 仔细 看看 说 谢谢 想 确认 连接 池 配置 是否 生效 请在 任意 中 注入 查看 或者 监控 页面 查看 要 方法 里里 一下 就 认为 配置 生效 因为 创建 时 才 对 属性 进行 动态 绑定 上面 对此 过 解释 如果 真的 问题 的话 单元 测试 会 通过 提到 第一 点 问题 对 方法 添加 注解 对应 类 里 对象 属性 并没有 自动 注入 对应 前缀 值 上面 已经 说 过 这些 代码 其实 并没有 工作 真正 工作 注解 处理 类 它们 创建 时 会 对 进行 处理 将 配置 文件 属性 进行 绑定 可以 一下 两 类 由于 手机 码字 没 办法 贴 代码 见谅 次 优化 已经 删除 这些 代码 必 纠结 于此 请问 配置 文件 提示 创建 项目 下面 添加 这个 依赖 还是 没有 提示 请问 怎么 处理 呢 谢谢 等 下个 版本 发布 就 不是 说 添加 依赖 里 包含 只是 解释 之所以 可以 进行 提示 依靠 这个 注解 明白 谢谢 通过 监控 页面 查看 对应 配置 项 发现 作用 所以 一直 搞 明白 将 配置 监控 页 实际 显示 截个图 看看 请 问 多少 或者 邮箱 多少 截图 发给 依赖 配置 项 监控 页面 查看 上图 示 地方 链接 数 改变 配置 获取 链接 超时 时间 但是 监控 里面 好像 没有 修改 请 使用 新版 版本 没 能 用的 配置 一直 文档 下面 写 项目 启动 时候 有时候 报错 有时候 报错 使用 自定义 加载 配置 时 出错 可以 参考 一下 这个 博客 druid spring boot starter v druid spring boot starter druid data source builder java druid data source build druid data source data source druid data source maybe get driver name bind data source data source use spring boot relaxed binding by reflection config druid detail see spring boot reference relaxed binding section bind druid data source result mutable property values properties mutable property values properties relaxed data binder result with alias url jdbc url with alias username user bind properties configuration properties configuration properties binding post processor properties configuration factory druid data source build druid data source spring boot druid druid data source builder build bean configuration properties ide https raw githubusercontent com lihengming shared files master github images druid ide png issue spring boot http docs spring io spring boot docs build snapshot reference htmlsingle boot features external config relaxed binding bean set relaxed binding druid data source properties relaxed binding druid data source builder druid data source build environment env string prefix configuration properties java bean primary data source data source one environment env druid data source builder create build env spring datasource druid one bean data source data source two environment env druid data source builder create build env spring datasource druid two spring boot relaxed data binder mutable property values spring boot commit comment issue preview pr druid spring boot starter wenshao relaxed binding druid data source builder properties map set map configuration properties pojo hao maven druid spring boot starter git application properties druid debug issue druid spring boot starter bean data source debug druid data source builder build spring boot bean lihengming druid data source builder bean configurationproperties druid data source builder properties map spring boot application properties mutable property values properties mutable property values properties hao configuration properties configuration properties binding post processor properties configuration factory bean debug spring boot gradle compile group org springframework boot name spring boot configuration processor version release haoxuexiaoyao spring boot configuration processor druid spring boot starter pom xml ide configuration properties lihengming lihengming lihengming qq maven dependency group id com alibaba group id artifact id druid spring boot starter artifact id version version dependency spring datasource druid initial size spring datasource druid max active http chuantu biz t x png lihengming https github com alibaba druid releases tag wenshao demo ygltzx ye demo application description binding to target failed reason failed to bind properties under spring datasource druid connection connection holder data source connection init sqls to action update your application s configuration process finished with exit code https github com alibaba druid files e bc d ee a b c f a txt application listener spring url
1812,分页 怎么 兼容 以前 版本 怎么 支持 传统 分页 功能 指 种 我们 使用 版本 目前 连接 时 出现 问题 但是 未 明确 找到 版本 是否 支持 无法 定位 是否 程序 里面 问题 就 不支持 请 告知 谢谢 分页 oracle c druid oracle rownum wenshao oracle c github c durid rownum
1811,readme gpg no tty resolution https cla assistant io pull badge signed https cla assistant io alibaba druid pull request br all committers have signed the cla never mind
1810,properties configuration i found source code in com alibaba druid pool druid data source that it can configed by property files in classpath such as druid url druid username druid password druid driver name and so on i use spring framework s org springframework beans factory config property placeholder configurer to read properties above in my project s classpath but datasource init failed how to fix it there is some code in my project application context xml bean org springframework beans factory config property placeholder configurer property name location value classpath app properties property bean bean id data source com alibaba druid pool druid data source init method init destroy method close property name name value datasource app property property name filters value config property property name connection properties value config decrypt true config decrypt key druid key property bean app properties druid url jdbc oracle thin localhost oseb druid username ddknight database password druid password yz ln p zy q i pgje f c d q ypi ob zu nj t rsy ib cc oj esi jf cnu t jl jydq kap plt j yp vixx wsias yh uw q druid driver name oracle jdbc oracle driver database key druid key m fww dqyj ko z ihvc naqebbqad sw aw sajbail kc d jonim zn hn qzj d blmy m rp b o kuk nx eh vb g ezfv rp w n xmfljt w xo t ka f of v aa zfk uh w a sc c aw eaaq i think you configured wrong you can look at the document here is the https github com alibaba druid wiki druid data source e d e bd ae or you can configure it like xml bean id data source com alibaba druid pool druid data source init method init destroy method close property name connection properties value config decrypt true config decrypt key druid key property name url value druid url property name password value druid password property name username value druid username property name driver name value druid driver name bean ddknight please to modify the data source bean like maybe it works you xml bean id data source com alibaba druid pool druid data source init method init destroy method close property name name value datasource app property property name url value druid url property property name username value druid username property property name password value druid password property property name filters value config property property name connect properties props prop key config decrypt true prop prop key config decrypt key druid key prop props property bean druid can t use the properties in spring s environment automatically you should specify the placeholder by yourself ddknight is there some bean implementing bean factory post processor and then invoke configurable listable bean factory get bean method under post process bean factory method present please remove those code thus it s too early initializing bean to resolve placeholder from environment ok i know what to i just think druid should be work like that so i got that mistake thank you all
1809,由于 数据库 执行 缓慢 经常 会 导致 连接 过高 逻辑 关闭 逻辑 打开 不一致 oracle result code content java lang thread get stack trace thread java ncom alibaba druid pool druid data source get connection direct druid data source java ncom alibaba druid filter filter chain impl data source connect filter chain impl java ncom alibaba druid filter stat stat filter data source get connection stat filter java ncom alibaba druid filter filter chain impl data source connect filter chain impl java ncom alibaba druid pool druid data source get connection druid data source java ncom alibaba druid pool druid data source get connection druid data source java ncom alibaba druid pool druid data source get connection druid data source java norg springframework jdbc datasource data source utils get connection data source utils java norg springframework jdbc datasource data source utils get connection data source utils java norg mybatis spring transaction spring managed transaction open connection spring managed transaction java norg mybatis spring transaction spring managed transaction get connection spring managed transaction java norg apache ibatis executor base executor get connection base executor java norg apache ibatis executor simple executor prepare statement simple executor java norg apache ibatis executor simple executor query simple executor java norg apache ibatis executor base executor query from database base executor java norg apache ibatis executor base executor query base executor java norg apache ibatis executor caching executor query caching executor java norg apache ibatis executor caching executor query caching executor java norg apache ibatis session defaults sql session select list sql session java norg apache ibatis session defaults sql session select list sql session java nsun reflect generated method accessor invoke unknown source nsun reflect delegating method accessor impl invoke delegating method accessor impl java njava lang reflect method invoke method java norg mybatis spring sql session template sql session interceptor invoke sql session template java ncom sun proxy proxy select list unknown source norg mybatis spring sql session template select list sql session template java ncom yeepay proxy cash dao impl cash dao impl get adjusts cash dao impl java ncom yeepay proxy cash webservice cash oracle proxy impl get adjusts cash oracle proxy impl java ncom yeepay cash webservice cash web service client get adjusts cash web service client java ncom yeepay cash service impl cash data service impl get adjust xml data cash data service impl java ncom yeepay cash service impl cash data service impl get adjust cash data service impl java ncom yeepay cash service impl cash data service impl get adjust cash data service impl java ncom yeepay cash action cash action get adjust data cash action java nsun reflect generated method accessor invoke unknown source nsun reflect delegating method accessor impl invoke delegating method accessor impl java njava lang reflect method invoke method java nognl ognl runtime invoke method ognl runtime java nognl ognl runtime call appropriate method ognl runtime java nognl object method accessor call method object method accessor java ncom opensymphony xwork ognl accessor x work method accessor call method with debug info x work method accessor java ncom opensymphony xwork ognl accessor x work method accessor call method x work method accessor java nognl ognl runtime call method ognl runtime java nognl ast method get value body ast method java nognl simple node evaluate get value body simple node java nognl simple node get value simple node java nognl ognl get value ognl java nognl ognl get value ognl java ncom opensymphony xwork ognl ognl util execute ognl util java ncom opensymphony xwork ognl ognl util compile and execute method ognl util java ncom opensymphony xwork ognl ognl util call method ognl util java ncom opensymphony xwork action invocation invoke action action invocation java ncom opensymphony xwork action invocation invoke action only action invocation java ncom opensymphony xwork action invocation invoke action invocation java ncom yeepay common interceptor user authorityt interceptor intercept user authorityt interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor deprecation interceptor intercept deprecation interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor debugging debugging interceptor intercept debugging interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor workflow interceptor intercept workflow interceptor java ncom opensymphony xwork interceptor method filter interceptor intercept method filter interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork validator validation interceptor intercept validation interceptor java norg apache struts interceptor validation annotation validation interceptor intercept annotation validation interceptor java ncom opensymphony xwork interceptor method filter interceptor intercept method filter interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor conversion error interceptor intercept conversion error interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor parameters interceptor intercept parameters interceptor java ncom opensymphony xwork interceptor method filter interceptor intercept method filter interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor parameters interceptor intercept parameters interceptor java ncom opensymphony xwork interceptor method filter interceptor intercept method filter interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor parameters interceptor intercept parameters interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor multiselect interceptor intercept multiselect interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor date text field interceptor intercept date text field interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor checkbox interceptor intercept checkbox interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor file upload interceptor intercept file upload interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor model driven interceptor intercept model driven interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor scoped model driven interceptor intercept scoped model driven interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor chaining interceptor intercept chaining interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor prepare interceptor intercept prepare interceptor java ncom opensymphony xwork interceptor method filter interceptor intercept method filter interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor i n interceptor intercept i n interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts interceptor servlet config interceptor intercept servlet config interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor alias interceptor intercept alias interceptor java ncom opensymphony xwork action invocation invoke action invocation java ncom opensymphony xwork interceptor exception mapping interceptor intercept exception mapping interceptor java ncom opensymphony xwork action invocation invoke action invocation java norg apache struts impl struts action proxy execute struts action proxy java norg apache struts dispatcher dispatcher service action dispatcher java norg apache struts dispatcher ng execute operations execute action execute operations java norg apache struts dispatcher ng filter struts prepare and execute filter filter struts prepare and execute filter java norg apache catalina core application filter chain internal filter application filter chain java norg apache catalina core application filter chain filter application filter chain java ncom alibaba druid support http web stat filter filter web stat filter java norg apache catalina core application filter chain internal filter application filter chain java norg apache catalina core application filter chain filter application filter chain java norg apache catalina core standard wrapper valve invoke standard wrapper valve java norg apache catalina core standard context valve invoke standard context valve java norg apache catalina authenticator authenticator base invoke authenticator base java norg apache catalina core standard host valve invoke standard host valve java norg apache catalina valves error report valve invoke error report valve java norg apache catalina valves access log valve invoke access log valve java norg apache catalina core standard engine valve invoke standard engine valve java norg apache catalina connector coyote adapter service coyote adapter java norg apache coyote http http processor process http processor java norg apache coyote protocol connection handler process protocol java norg apache tomcat util net j io endpoint socket processor run j io endpoint java njava util concurrent thread pool executor run worker thread pool executor java njava util concurrent thread pool executor worker run thread pool executor java norg apache tomcat util threads task thread wrapping runnable run task thread java njava lang thread run thread java n
1808,语句 解析 版本 最新 调用 方法 此时 输出 结果 后面 两 边 括号 不见了 然后 报错 问题 已经 修复 请 使用 新版本 oracle interval bug druid sql create table month part c number c date partition by range c interval numtoyminterval month partition part values less than to date yyyy mm dd partition part values less than to date yyyy mm dd oracle statement parser parser oracle statement parser all sql list sql statement stmt list parser parse statement list sql statement stmt stmt list system out println druid parse sql is stmt to string sql druid parse sql is create table month part c number c date partition by range c interval numtoyminterval month partition part values less than to date yyyy mm dd partition part values less than to date yyyy mm dd interval numtoyminterval check expect lparen actual identifier numtoyminterval https github com alibaba druid releases tag
1807,中 没有 修复 啊 之前 提 解决 错误 阻止 问题 中 仍然 存在 下面 仍然 报错 温少 麻烦 看看 难道 用错 吗 生效 时间 调用 方法 分号 之后 多语句 忽略 执行 报 请 温 少 优先 解决 一下 这个 功能 我们 急 等着 问题 已经 修复 请 使用 新版本 bug partition bug comment sql sql is comment on column tb crm material invalid time is oracle statement parser parser oracle statement parser sql sql statement statement parser parse statement oracle wall provider provider oracle wall provider provider get config set comment allow true wall check result result provider check sql com alibaba druid sql ast statement sql comment statement not allow https github com alibaba druid releases tag
1806,以后 程序 启动 异常 未 抛出 源码 发现 进入 死 循环 配置 必须 配置 默认值 建议 这边 改进 一下 要么 抛出 异常 要么 合理 默认值 中 两 地方 都 啊 哪里 发现 死 循环 忘记 说 数据库 调用 顺序 类 部分 代码 如下 这里 验证 通过 所以 进入 死 循环 一直 输出 下面 这个 日志 部分 源码 数据库 调用 异常 内容 吃掉 部分 源码 异常 产生 向上 抛出 test on borrow true debug test on borrow true validation query timeout druid java clazz is assignable from conn get validation query timeout validation query timeout validation query timeout ping invoke conn true validation query timeout true java validation query timeout stmt set query timeout validation query timeout my sql valid connection checker sqlserver druid data source get connection direct max wait millis druid data source test connection internal connection conn mssql valid connection checker is valid connection connection c string validate query validation query timeout druid data source druid pooled connection get connection direct max wait millis sql exception not full timeout retry cnt handle not full timeout retry druid pooled connection poolable connection poolable connection get connection internal max wait millis get connection timeout exception ex not full timeout retry cnt not full timeout retry count is full not full timeout retry cnt log is warn enabled log warn not full timeout retry not full timeout retry cnt ex is test on borrow validate test connection internal poolable connection get connection validate debug log is debug enabled log debug skip not validate connection connection real connection poolable connection get connection discard connection real connection druid data source test connection internal connection conn string sql file jdbc sql stat get context sql file string sql name jdbc sql stat get context sql name sql file null jdbc sql stat set context sql file null sql name null jdbc sql stat set context sql name null valid connection checker null valid connection checker is valid connection conn validation query validation query timeout sqlserver mssql valid connection checker conn is closed false null validation query true statement stmt null result set rset null stmt conn create statement get validation query timeout stmt set query timeout validation query timeout rset stmt execute query validation query rset next false jdbc utils close rset jdbc utils close stmt true exception ex skip false mssql valid connection checker is valid connection connection c string validate query validation query timeout exception c is closed false statement stmt null stmt c create statement stmt set query timeout validation query timeout stmt execute validate query true sql exception e e jdbc utils close stmt
1805,数据源 监控 页面 出现 两 完全 一样 并且 连接 配置 连接 两 倍 目前 搭建 开发 框架 框架 配置 如下 按照 如下 配置 监控 页面 看到 两 数据源 两 数据源 内容 完全 一样 另外 使用 监控 连接 发现 工程 启动 就 出现 连接 等 时间 超时 后变 成 都 配置 两 倍 配置 初始化 大小 最大 配置 获取 连接 等待 超时 时间 配置 连接 池 中 生存 时间 单位 毫 秒 这里 建议 配置 防止 取到 连接 这里 配置 提交 方式 默认 就 可以 配置 验证 连接 有效 与否 不同 数据 配置 不同 完美 整合 需要 配置 映射 文件 自动 扫描 文件 接口 所在 包名 会 自动 查找 其下 类 druid data source mysql springmvc mybatis druid mysql mybatis druid druid basic info data source basic info data source navicat mysql idel bean id data source com alibaba druid pool druid data source init method init destroy method close property name driver name value xxxx property name url value xxxx property name username value xxxx property name password value xxxx property name initial size value property name min idle value property name max active value property name max wait value property name time between eviction runs millis value property name min evictable idle time millis value property name test idle value true true property name test on borrow value true property name test on value false true property name auto commit value true sql property name validation query value select property name filters value stat bean spring my batis mybatis bean id sql session factory org mybatis spring sql session factory bean property name data source ref data source mapping xml property name mapper locations value classpath com mvc rest mapping xml property bean dao spring bean org mybatis spring mapper mapper scanner configurer property name base value com mvc rest dao property name sql session factory bean name value sql session factory property bean
1804,创建 连接 线程 退出 问题 描述 机房 台 机器 运维 盲测 导致 网络 拥塞 分钟 期间 台 机器 出现 网络 恢复 之后 数据库 连接 正常 另外 两 台 机器 没有 出现 网络 恢复 之后 数据库 连接 没有 恢复 持续 报 报出 分析 发现 奇怪 没有 现场 信息 没有 保留 线下 测试 没有 复现 怀疑 退出 死锁 版本 各位 求助 非常 感谢 create connection thread task a create connection error create connection error com alibaba druid pool get connection timeout exception wait millis active max active running sql count get connection internal active pool count create connection error create connection thread create connection task druid
1803,多列 时候 查询 数量 如果 种 情况 还是 问题 大于 情况 问题 已经 修复 请 使用 新版本 distinct bug https github com alibaba druid issues select distinct col col from tb count query block get select list size option sql set quantifier distinct query block get select list size sql select item first item query block get select list get sql aggregate expr exp sql aggregate expr count sql aggregate option distinct exp add argument first item get expr first item set expr exp query block set distion option https github com alibaba druid releases tag
1802,数据源 页面 启动 项目 直接 访问 数据源 页面 这样 显示 执行 语句 查看 数据源 页面 就 正常 第一 次 这样 正常 吗 遇到 同样 问题 这个 以为 正常 应该 没事 影响 使用 源码 那个 写 死的 一直 存在 因为 启动 时 并不 会 初始化 数据源 真正 使用 数据源 时候 才 会 初始化 可以 通过 日志 观察 将 更 改为 就 可以 以为 错 现在 都 种 方式 遇到 这个 问题 property user to setup property user to setup https user images githubusercontent com d c cf cb e a e f a eb png sql https user images githubusercontent com c cb e b da ee png druid bug div http chuantu biz t x png x wlq wenshao bug spring boot com alibaba druid pool druid data source data source inited bean bean destroy method close init method init springboot druid spring boot starter dependency group id com alibaba group id artifact id druid spring boot starter artifact id version version dependency spring boot release
1801,配置 问题 spring datasource druid web stat filter url pattern
1800,增加 配置 项 建议 中 增加 配置 项 目 前 使用 没有 办法 自定义 配置 太 多 推荐 中 使用 下面 种 方式 来自 定义 配置 问题 解决 请用 新版本 druid spring boot starter wall config druid spring boot starter wall config druid spring boot starter wall config cxjava https github com alibaba druid wiki e d e bd ae wallfilter spring boot wall filter spring datasource druid wall config multi statement allow false spring datasource druid wall config truncate allow true java bean configuration properties spring datasource druid wall config wall config wall config wall config bean wall filter wall filter wall filter filter wall filter filter set config wall config filter set db type mysql filter bean data source data source environment env druid data source data source druid data source builder create build env spring datasource druid list filter filters array list filters add wall filter data source set proxy filters filters data source https github com alibaba druid releases tag
